2 #m
5 #n
0 s0 0 0 0.0846336100541 0.0846336100541 0.0846336100541 3 1 0 1 1 0.883275807867 2 1 0.116724192133
0 s0 1 1 0.0413451842149 0.0413451842149 0.0413451842149 3 1 0 1 1 1.0 2 1 0
0 s0 2 2 0.247383683127 0.247383683127 0.247383683127 3 1 0.0285710140022 1 1 0.971428985998 2 1 0
0 s0 3 3 0.126204962685 0.126204962685 0.126204962685 3 1 0 1 1 1.0 2 1 0
0 s0 4 4 0.0 0.0 0.0 3 1 0 1 1 1.0 2 1 0
1 s1 0 0 0.0248298439284 0.0248298439284 0.0248298439284 3 1 0 1 1 1.0 2 1 0
1 s1 1 1 0.0838728077028 0.0838728077028 0.0838728077028 3 1 0 1 1 1.0 2 1 0
1 s1 2 2 0.277086664517 0.277086664517 0.277086664517 3 1 0 1 1 1.0 2 1 0
1 s1 3 3 0.0121290813832 0.0121290813832 0.0121290813832 3 1 0 1 1 1.0 2 1 0
1 s1 4 4 0.0277178541051 0.0277178541051 0.0277178541051 3 1 0 1 1 0.838631816767 2 1 0.161368183233
