2 #m
5 #n
0 s0 0 0 0.20639491451 0.20639491451 0.20639491451 3 0 0 1 0 0 1 1 0.64851611108 2 1 0 3 3 0.35148388892
0 s0 1 1 0.209836404166 0.209836404166 0.209836404166 3 0 0 1 0 0 1 1 0.840681285756 2 1 0.159318714244 3 3 0
0 s0 2 2 0.162812635022 0.162812635022 0.162812635022 3 0 0 1 0 0.245274971113 1 1 0.754725028887 2 1 0 3 3 0
0 s0 3 3 0.0 0.0 0.0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 4 4 0.0376362872738 0.0376362872738 0.0376362872738 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 0 0.212474336268 0.212474336268 0.212474336268 3 0 0 1 0 0 1 1 0.630512397554 2 1 0 3 3 0.369487602446
1 s1 1 1 0.0739494083176 0.0739494083176 0.0739494083176 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 2 2 0.321490144359 0.321490144359 0.321490144359 3 0 0 1 0 0.178036479247 1 1 0.821963520753 2 1 0 3 3 0
1 s1 3 3 0.0713954006413 0.0713954006413 0.0713954006413 3 0 0.0454177065606 1 0 0 1 1 0.954582293439 2 1 0 3 3 0
1 s1 4 4 0.0 0.0 0.0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
