2 #m
5 #n
0 s0 0 0 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 1 1 0.110976759581 0.110976759581 0.110976759581 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.1997823242 1 1 0.8002176758
0 s0 2 2 0.00358629662474 0.00358629662474 0.00358629662474 3 2 0.503630331972 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.496369668028
0 s0 3 3 0.271680964893 0.271680964893 0.271680964893 3 2 0.314837019747 3 3 0 2 1 0.0680936406935 2 0 0 1 0 0 1 1 0.617069339559
0 s0 4 4 0.224350256993 0.224350256993 0.224350256993 3 2 0 3 3 0.1997823242 2 1 0 2 0 0.228420728693 1 0 0 1 1 0.571796947107
1 s1 0 0 0.00769662546353 0.00769662546353 0.00769662546353 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 1 1 0.376485299994 0.376485299994 0.376485299994 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.15722436773 1 1 0.84277563227
1 s1 2 2 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 3 3 0.121554856469 0.121554856469 0.121554856469 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 4 4 0.296164762354 0.296164762354 0.296164762354 3 2 0 3 3 0.707601247515 2 1 0 2 0 0.0153932509271 1 0 0 1 1 0.277005501558
