10 #m
5 #n
0 s0 0 0 0.0 0.0 0.0 1 1 1.0 2 1 0 2 2 0
0 s0 1 1 0.0964823479029 0.0964823479029 0.0964823479029 1 1 1.0 2 1 0 2 2 0
0 s0 2 2 0.253283215695 0.253283215695 0.253283215695 1 1 0.817954702203 2 1 0.182045297797 2 2 0
0 s0 3 3 0.15437694686 0.15437694686 0.15437694686 1 1 1.0 2 1 0 2 2 0
0 s0 4 4 0.166322013065 0.166322013065 0.166322013065 1 1 0.800496096009 2 1 0 2 2 0.199503903991
1 s1 0 0 0.222628423192 0.222628423192 0.222628423192 1 1 1.0 2 1 0 2 2 0
1 s1 1 1 0.0208441301442 0.0208441301442 0.0208441301442 1 1 1.0 2 1 0 2 2 0
1 s1 2 2 0.0517137741803 0.0517137741803 0.0517137741803 1 1 0.881877473546 2 1 0.118122526454 2 2 0
1 s1 3 3 0.135188687174 0.135188687174 0.135188687174 1 1 1.0 2 1 0 2 2 0
1 s1 4 4 0.0635370008451 0.0635370008451 0.0635370008451 1 1 0.932152150269 2 1 0 2 2 0.0678478497308
2 s2 0 0 0.0365848827615 0.0365848827615 0.0365848827615 1 1 1.0 2 1 0 2 2 0
2 s2 1 1 0.0128724661111 0.0128724661111 0.0128724661111 1 1 1.0 2 1 0 2 2 0
2 s2 2 2 0.40196509612 0.40196509612 0.40196509612 1 1 1.0 2 1 0 2 2 0
2 s2 3 3 0.0232348683677 0.0232348683677 0.0232348683677 1 1 1.0 2 1 0 2 2 0
2 s2 4 4 0.433547868326 0.433547868326 0.433547868326 1 1 0.23462576256 2 1 0 2 2 0.76537423744
3 s3 0 0 0.102610641818 0.102610641818 0.102610641818 1 1 1.0 2 1 0 2 2 0
3 s3 1 1 0.0 0.0 0.0 1 1 1.0 2 1 0 2 2 0
3 s3 2 2 0.102309890266 0.102309890266 0.102309890266 1 1 0.641926092253 2 1 0.358073907747 2 2 0
3 s3 3 3 0.213953351209 0.213953351209 0.213953351209 1 1 1.0 2 1 0 2 2 0
3 s3 4 4 0.0155356004038 0.0155356004038 0.0155356004038 1 1 0.984219235952 2 1 0 2 2 0.0157807640481
4 s4 0 0 0.0366627998898 0.0366627998898 0.0366627998898 1 1 1.0 2 1 0 2 2 0
4 s4 1 1 0.0543188240492 0.0543188240492 0.0543188240492 1 1 1.0 2 1 0 2 2 0
4 s4 2 2 0.262990778157 0.262990778157 0.262990778157 1 1 0.906599560656 2 1 0.0934004393442 2 2 0
4 s4 3 3 0.179173551852 0.179173551852 0.179173551852 1 1 1.0 2 1 0 2 2 0
4 s4 4 4 0.0 0.0 0.0 1 1 1.0 2 1 0 2 2 0
5 s5 0 0 0.0281691344033 0.0281691344033 0.0281691344033 1 1 1.0 2 1 0 2 2 0
5 s5 1 1 0.172181526668 0.172181526668 0.172181526668 1 1 1.0 2 1 0 2 2 0
5 s5 2 2 0.416758892217 0.416758892217 0.416758892217 1 1 0.987307851168 2 1 0.0126921488325 2 2 0
5 s5 3 3 0.00634607441624 0.00634607441624 0.00634607441624 1 1 1.0 2 1 0 2 2 0
5 s5 4 4 0.251968343192 0.251968343192 0.251968343192 1 1 0.663158182012 2 1 0 2 2 0.336841817988
6 s6 0 0 0.0 0.0 0.0 1 1 1.0 2 1 0 2 2 0
6 s6 1 1 0.148899799641 0.148899799641 0.148899799641 1 1 1.0 2 1 0 2 2 0
6 s6 2 2 0.335499116428 0.335499116428 0.335499116428 1 1 0.952014105376 2 1 0.0479858946237 2 2 0
6 s6 3 3 0.0898801807049 0.0898801807049 0.0898801807049 1 1 1.0 2 1 0 2 2 0
6 s6 4 4 0.175781581204 0.175781581204 0.175781581204 1 1 0.786729370279 2 1 0 2 2 0.213270629721
7 s7 0 0 0.0656805384913 0.0656805384913 0.0656805384913 1 1 1.0 2 1 0 2 2 0
7 s7 1 1 0.112687758857 0.112687758857 0.112687758857 1 1 1.0 2 1 0 2 2 0
7 s7 2 2 0.167379661157 0.167379661157 0.167379661157 1 1 0.681886869498 2 1 0.318113130502 2 2 0
7 s7 3 3 0.20668761263 0.20668761263 0.20668761263 1 1 1.0 2 1 0 2 2 0
7 s7 4 4 0.139880741394 0.139880741394 0.139880741394 1 1 0.837370527407 2 1 0 2 2 0.162629472593
8 s8 0 0 0.0513632518585 0.0513632518585 0.0513632518585 1 1 1.0 2 1 0 2 2 0
8 s8 1 1 0.0281976807684 0.0281976807684 0.0281976807684 1 1 1.0 2 1 0 2 2 0
8 s8 2 2 0.206272935155 0.206272935155 0.206272935155 1 1 1.0 2 1 0 2 2 0
8 s8 3 3 0.101423177921 0.101423177921 0.101423177921 1 1 1.0 2 1 0 2 2 0
8 s8 4 4 0.0349069754503 0.0349069754503 0.0349069754503 1 1 0.963830455135 2 1 0 2 2 0.036169544865
9 s9 0 0 0.0787399198269 0.0787399198269 0.0787399198269 1 1 1.0 2 1 0 2 2 0
9 s9 1 1 0.171571265726 0.171571265726 0.171571265726 1 1 1.0 2 1 0 2 2 0
9 s9 2 2 0.196917495065 0.196917495065 0.196917495065 1 1 0.790589932683 2 1 0.209410067317 2 2 0
9 s9 3 3 0.162033706589 0.162033706589 0.162033706589 1 1 1.0 2 1 0 2 2 0
9 s9 4 4 0.0841895100846 0.0841895100846 0.0841895100846 1 1 0.908071035425 2 1 0 2 2 0.0919289645747
