10 #m
5 #n
0 s0 0 0 0.0124476274868 0.0124476274868 0.0124476274868 1 0 0.137141163289 3 1 0 1 1 0.862858836711
0 s0 1 1 0.0597476198934 0.0597476198934 0.0597476198934 1 0 0 3 1 0 1 1 1.0
0 s0 2 2 0.171453502003 0.171453502003 0.171453502003 1 0 0 3 1 0 1 1 1.0
0 s0 3 3 0.0685705816444 0.0685705816444 0.0685705816444 1 0 0 3 1 0 1 1 1.0
0 s0 4 4 0.037734575674 0.037734575674 0.037734575674 1 0 0 3 1 0 1 1 1.0
1 s1 0 0 0.0 0.0 0.0 1 0 0.574111150892 3 1 0 1 1 0.425888849108
1 s1 1 1 0.0285806577585 0.0285806577585 0.0285806577585 1 0 0 3 1 0 1 1 1.0
1 s1 2 2 0.111016985935 0.111016985935 0.111016985935 1 0 0 3 1 0.285403171657 1 1 0.714596828343
1 s1 3 3 0.0815969131016 0.0815969131016 0.0815969131016 1 0 0 3 1 0 1 1 1.0
1 s1 4 4 0.0121083844497 0.0121083844497 0.0121083844497 1 0 0 3 1 0 1 1 1.0
2 s2 0 0 0.0811200233089 0.0811200233089 0.0811200233089 1 0 0.179920949282 3 1 0 1 1 0.820079050718
2 s2 1 1 0.0107286108936 0.0107286108936 0.0107286108936 1 0 0 3 1 0 1 1 1.0
2 s2 2 2 0.0691007424114 0.0691007424114 0.0691007424114 1 0 0 3 1 0 1 1 1.0
2 s2 3 3 0.0738224275091 0.0738224275091 0.0738224275091 1 0 0 3 1 0 1 1 1.0
2 s2 4 4 0.259884452905 0.259884452905 0.259884452905 1 0 0 3 1 0 1 1 1.0
3 s3 0 0 0.138206289473 0.138206289473 0.138206289473 1 0 0.527197639725 3 1 0 1 1 0.472802360275
3 s3 1 1 0.0534217198813 0.0534217198813 0.0534217198813 1 0 0 3 1 0 1 1 1.0
3 s3 2 2 0.0 0.0 0.0 1 0 0 3 1 0 1 1 1.0
3 s3 3 3 0.154400970064 0.154400970064 0.154400970064 1 0 0 3 1 0 1 1 1.0
3 s3 4 4 0.105635458298 0.105635458298 0.105635458298 1 0 0 3 1 0 1 1 1.0
4 s4 0 0 0.0456868255688 0.0456868255688 0.0456868255688 1 0 0.502890843298 3 1 0 1 1 0.497109156702
4 s4 1 1 0.0550416732064 0.0550416732064 0.0550416732064 1 0 0 3 1 0 1 1 1.0
4 s4 2 2 0.022033080847 0.022033080847 0.022033080847 1 0 0 3 1 0.0460975016557 1 1 0.953902498344
4 s4 3 3 0.169836855883 0.169836855883 0.169836855883 1 0 0 3 1 0 1 1 1.0
4 s4 4 4 0.0 0.0 0.0 1 0 0 3 1 0 1 1 1.0
5 s5 0 0 0.0207820821393 0.0207820821393 0.0207820821393 1 0 0.214337175489 3 1 0 1 1 0.785662824511
5 s5 1 1 0.0393571761457 0.0393571761457 0.0393571761457 1 0 0 3 1 0 1 1 1.0
5 s5 2 2 0.141425414345 0.141425414345 0.141425414345 1 0 0 3 1 0.394410033514 1 1 0.605589966486
5 s5 3 3 0.107168587744 0.107168587744 0.107168587744 1 0 0 3 1 0 1 1 1.0
5 s5 4 4 0.0856237720965 0.0856237720965 0.0856237720965 1 0 0 3 1 0 1 1 1.0
6 s6 0 0 0.0526820441201 0.0526820441201 0.0526820441201 1 0 0.368575672398 3 1 0 1 1 0.631424327602
6 s6 1 1 0.0450564566927 0.0450564566927 0.0450564566927 1 0 0 3 1 0 1 1 1.0
6 s6 2 2 0.19970751459 0.19970751459 0.19970751459 1 0 0 3 1 0 1 1 1.0
6 s6 3 3 0.0429733842026 0.0429733842026 0.0429733842026 1 0 0 3 1 0 1 1 1.0
6 s6 4 4 0.0160547190393 0.0160547190393 0.0160547190393 1 0 0 3 1 0 1 1 1.0
7 s7 0 0 0.175684092011 0.175684092011 0.175684092011 1 0 0.589059774746 3 1 0 1 1 0.410940225254
7 s7 1 1 0.0252624872191 0.0252624872191 0.0252624872191 1 0 0 3 1 0 1 1 1.0
7 s7 2 2 0.0305956907284 0.0305956907284 0.0305956907284 1 0 0 3 1 0.0651798249912 1 1 0.934820175009
7 s7 3 3 0.241210548552 0.241210548552 0.241210548552 1 0 0 3 1 0 1 1 1.0
7 s7 4 4 0.0 0.0 0.0 1 0 0 3 1 0 1 1 1.0
8 s8 0 0 0.0 0.0 0.0 1 0 0.391073922918 3 1 0 1 1 0.608926077082
8 s8 1 1 0.114602400177 0.114602400177 0.114602400177 1 0 0 3 1 0 1 1 1.0
8 s8 2 2 0.0986637939249 0.0986637939249 0.0986637939249 1 0 0 3 1 0.0489413637769 1 1 0.951058636223
8 s8 3 3 0.195536961459 0.195536961459 0.195536961459 1 0 0 3 1 0 1 1 1.0
8 s8 4 4 0.00768613330572 0.00768613330572 0.00768613330572 1 0 0 3 1 0 1 1 1.0
9 s9 0 0 0.0 0.0 0.0 1 0 0.304607295398 3 1 0 1 1 0.695392704602
9 s9 1 1 0.0 0.0 0.0 1 0 0 3 1 0 1 1 1.0
9 s9 2 2 0.0967710561971 0.0967710561971 0.0967710561971 1 0 0 3 1 0.216712249045 1 1 0.783287750955
9 s9 3 3 0.133005553147 0.133005553147 0.133005553147 1 0 0 3 1 0 1 1 1.0
9 s9 4 4 0.129080065733 0.129080065733 0.129080065733 1 0 0 3 1 0 1 1 1.0
