10 #m
5 #n
0 s0 0 0 0.0500038064852 0.0500038064852 0.0500038064852 3 0 0 3 1 0 1 1 1.0
0 s0 1 1 0.368362483603 0.368362483603 0.368362483603 3 0 0 3 1 0 1 1 1.0
0 s0 2 2 0.443905708592 0.443905708592 0.443905708592 3 0 0 3 1 0.392064899612 1 1 0.607935100388
0 s0 3 3 0.0924780210615 0.0924780210615 0.0924780210615 3 0 0 3 1 0 1 1 1.0
0 s0 4 4 0.0457314063688 0.0457314063688 0.0457314063688 3 0 0 3 1 0 1 1 1.0
1 s1 0 0 0.0536992556808 0.0536992556808 0.0536992556808 3 0 0 3 1 0 1 1 1.0
1 s1 1 1 0.263563404799 0.263563404799 0.263563404799 3 0 0 3 1 0 1 1 1.0
1 s1 2 2 0.0297437188096 0.0297437188096 0.0297437188096 3 0 0 3 1 0 1 1 1.0
1 s1 3 3 0.00972478441406 0.00972478441406 0.00972478441406 3 0 0 3 1 0 1 1 1.0
1 s1 4 4 0.0 0.0 0.0 3 0 0.240126538964 3 1 0 1 1 0.759873461036
2 s2 0 0 0.0453781867878 0.0453781867878 0.0453781867878 3 0 0 3 1 0 1 1 1.0
2 s2 1 1 0.334754846434 0.334754846434 0.334754846434 3 0 0 3 1 0 1 1 1.0
2 s2 2 2 0.186530353662 0.186530353662 0.186530353662 3 0 0 3 1 0.0469079834951 1 1 0.953092016505
2 s2 3 3 0.0 0.0 0.0 3 0 0 3 1 0 1 1 1.0
2 s2 4 4 0.0347727676605 0.0347727676605 0.0347727676605 3 0 0 3 1 0 1 1 1.0
3 s3 0 0 0.10631735524 0.10631735524 0.10631735524 3 0 0 3 1 0 1 1 1.0
3 s3 1 1 0.214392562402 0.214392562402 0.214392562402 3 0 0 3 1 0 1 1 1.0
3 s3 2 2 0.103030496341 0.103030496341 0.103030496341 3 0 0 3 1 0 1 1 1.0
3 s3 3 3 0.0 0.0 0.0 3 0 0 3 1 0 1 1 1.0
3 s3 4 4 0.0061572897377 0.0061572897377 0.0061572897377 3 0 0.215121039674 3 1 0 1 1 0.784878960326
4 s4 0 0 0.0806475874217 0.0806475874217 0.0806475874217 3 0 0 3 1 0 1 1 1.0
4 s4 1 1 0.16071564635 0.16071564635 0.16071564635 3 0 0 3 1 0 1 1 1.0
4 s4 2 2 0.0278523069419 0.0278523069419 0.0278523069419 3 0 0 3 1 0 1 1 1.0
4 s4 3 3 0.0135357695246 0.0135357695246 0.0135357695246 3 0 0 3 1 0 1 1 1.0
4 s4 4 4 0.305594145368 0.305594145368 0.305594145368 3 0 0 3 1 0 1 1 1.0
5 s5 0 0 0.0 0.0 0.0 3 0 0 3 1 0 1 1 1.0
5 s5 1 1 0.0613298945083 0.0613298945083 0.0613298945083 3 0 0 3 1 0 1 1 1.0
5 s5 2 2 0.0233422004162 0.0233422004162 0.0233422004162 3 0 0 3 1 0 1 1 1.0
5 s5 3 3 0.0141730012 0.0141730012 0.0141730012 3 0 0 3 1 0 1 1 1.0
5 s5 4 4 0.28147758743 0.28147758743 0.28147758743 3 0 0.0384678027451 3 1 0 1 1 0.961532197255
6 s6 0 0 0.0781985011327 0.0781985011327 0.0781985011327 3 0 0 3 1 0 1 1 1.0
6 s6 1 1 0.178836812871 0.178836812871 0.178836812871 3 0 0 3 1 0 1 1 1.0
6 s6 2 2 0.138911541281 0.138911541281 0.138911541281 3 0 0 3 1 0.0718273149172 1 1 0.928172685083
6 s6 3 3 0.0068753605312 0.0068753605312 0.0068753605312 3 0 0 3 1 0 1 1 1.0
6 s6 4 4 0.0 0.0 0.0 3 0 0 3 1 0 1 1 1.0
7 s7 0 0 0.0261938971649 0.0261938971649 0.0261938971649 3 0 0 3 1 0 1 1 1.0
7 s7 1 1 0.193959862801 0.193959862801 0.193959862801 3 0 0 3 1 0 1 1 1.0
7 s7 2 2 0.175452655813 0.175452655813 0.175452655813 3 0 0 3 1 0.0404467342383 1 1 0.959553265762
7 s7 3 3 0.0256635571208 0.0256635571208 0.0256635571208 3 0 0 3 1 0 1 1 1.0
7 s7 4 4 0.153046428003 0.153046428003 0.153046428003 3 0 0 3 1 0 1 1 1.0
8 s8 0 0 0.0294686163093 0.0294686163093 0.0294686163093 3 0 0 3 1 0 1 1 1.0
8 s8 1 1 0.0952376774223 0.0952376774223 0.0952376774223 3 0 0 3 1 0 1 1 1.0
8 s8 2 2 0.0533050188243 0.0533050188243 0.0533050188243 3 0 0 3 1 0 1 1 1.0
8 s8 3 3 0.0124640422887 0.0124640422887 0.0124640422887 3 0 0 3 1 0 1 1 1.0
8 s8 4 4 0.0751925161466 0.0751925161466 0.0751925161466 3 0 0.431565759147 3 1 0 1 1 0.568434240853
9 s9 0 0 0.0785469861596 0.0785469861596 0.0785469861596 3 0 0 3 1 0 1 1 1.0
9 s9 1 1 0.303262623065 0.303262623065 0.303262623065 3 0 0 3 1 0 1 1 1.0
9 s9 2 2 0.204950544784 0.204950544784 0.204950544784 3 0 0 3 1 0.135030387843 1 1 0.864969612157
9 s9 3 3 0.127120928413 0.127120928413 0.127120928413 3 0 0 3 1 0 1 1 1.0
9 s9 4 4 0.1081272441 0.1081272441 0.1081272441 3 0 0 3 1 0 1 1 1.0
