10 #m
5 #n
0 s0 0 0 0.284039351407 0.284039351407 0.284039351407 2 0 0 1 0 0.0624169743957 1 1 0.937583025604
0 s0 1 1 0.120575371616 0.120575371616 0.120575371616 2 0 0 1 0 0 1 1 1.0
0 s0 2 2 0.159760451676 0.159760451676 0.159760451676 2 0 0 1 0 0 1 1 1.0
0 s0 3 3 0.0 0.0 0.0 2 0 0.116324044258 1 0 0 1 1 0.883675955742
0 s0 4 4 0.0581620221289 0.0581620221289 0.0581620221289 2 0 0.0624169743957 1 0 0 1 1 0.937583025604
1 s1 0 0 0.202774527176 0.202774527176 0.202774527176 2 0 0 1 0 0 1 1 1.0
1 s1 1 1 0.152881403238 0.152881403238 0.152881403238 2 0 0 1 0 0 1 1 1.0
1 s1 2 2 0.235464679673 0.235464679673 0.235464679673 2 0 0 1 0 0 1 1 1.0
1 s1 3 3 0.0207492602308 0.0207492602308 0.0207492602308 2 0 0.389010105294 1 0 0 1 1 0.610989894706
1 s1 4 4 0.235464679673 0.235464679673 0.235464679673 2 0 0 1 0 0 1 1 1.0
2 s2 0 0 0.31678441272 0.31678441272 0.31678441272 2 0 0 1 0 0 1 1 1.0
2 s2 1 1 0.262066900486 0.262066900486 0.262066900486 2 0 0 1 0 0 1 1 1.0
2 s2 2 2 0.111441552081 0.111441552081 0.111441552081 2 0 0 1 0 0 1 1 1.0
2 s2 3 3 0.0256812439694 0.0256812439694 0.0256812439694 2 0 0 1 0 0 1 1 1.0
2 s2 4 4 0.0256812439694 0.0256812439694 0.0256812439694 2 0 0.0503710071179 1 0 0 1 1 0.949628992882
3 s3 0 0 0.0951988286082 0.0951988286082 0.0951988286082 2 0 0 1 0 0.109770955812 1 1 0.890229044188
3 s3 1 1 0.0412908952957 0.0412908952957 0.0412908952957 2 0 0 1 0 0 1 1 1.0
3 s3 2 2 0.337892038817 0.337892038817 0.337892038817 2 0 0 1 0 0 1 1 1.0
3 s3 3 3 0.0479502546048 0.0479502546048 0.0479502546048 2 0 0 1 0 0 1 1 1.0
3 s3 4 4 0.0479502546048 0.0479502546048 0.0479502546048 2 0 0.109770955812 1 0 0 1 1 0.890229044188
4 s4 0 0 0.333545343654 0.333545343654 0.333545343654 2 0 0 1 0 0 1 1 1.0
4 s4 1 1 0.0124063332925 0.0124063332925 0.0124063332925 2 0 0 1 0 0 1 1 1.0
4 s4 2 2 0.0768545316877 0.0768545316877 0.0768545316877 2 0 0 1 0 0 1 1 1.0
4 s4 3 3 0.0142066452949 0.0142066452949 0.0142066452949 2 0 0 1 0 0 1 1 1.0
4 s4 4 4 0.0142066452949 0.0142066452949 0.0142066452949 2 0 0.270362133096 1 0 0 1 1 0.729637866904
5 s5 0 0 0.121937017859 0.121937017859 0.121937017859 2 0 0 1 0 0.221816559519 1 1 0.778183440481
5 s5 1 1 0.0733456485026 0.0733456485026 0.0733456485026 2 0 0 1 0 0 1 1 1.0
5 s5 2 2 0.188870051917 0.188870051917 0.188870051917 2 0 0 1 0 0 1 1 1.0
5 s5 3 3 0.0 0.0 0.0 2 0 0.0260625575291 1 0 0 1 1 0.973937442471
5 s5 4 4 0.0130312787645 0.0130312787645 0.0130312787645 2 0 0.221816559519 1 0 0 1 1 0.778183440481
6 s6 0 0 0.0527990335348 0.0527990335348 0.0527990335348 2 0 0 1 0 0.153636107808 1 1 0.846363892192
6 s6 1 1 0.0487431145306 0.0487431145306 0.0487431145306 2 0 0 1 0 0 1 1 1.0
6 s6 2 2 0.315761161185 0.315761161185 0.315761161185 2 0 0 1 0 0 1 1 1.0
6 s6 3 3 0.0773268850325 0.0773268850325 0.0773268850325 2 0 0 1 0 0 1 1 1.0
6 s6 4 4 0.264351405234 0.264351405234 0.264351405234 2 0 0.153636107808 1 0 0 1 1 0.846363892192
7 s7 0 0 0.0704978063202 0.0704978063202 0.0704978063202 2 0 0 1 0 0 1 1 1.0
7 s7 1 1 0.0 0.0 0.0 2 0 0 1 0 0 1 1 1.0
7 s7 2 2 0.382481078948 0.382481078948 0.382481078948 2 0 0 1 0 0 1 1 1.0
7 s7 3 3 0.0 0.0 0.0 2 0 0.415966957881 1 0 0 1 1 0.584033042119
7 s7 4 4 0.224794615941 0.224794615941 0.224794615941 2 0 0.130023015054 1 0 0 1 1 0.869976984946
8 s8 0 0 0.0308595894269 0.0308595894269 0.0308595894269 2 0 0 1 0 0.0666493008189 1 1 0.933350699181
8 s8 1 1 0.0298312043975 0.0298312043975 0.0298312043975 2 0 0 1 0 0 1 1 1.0
8 s8 2 2 0.340865392199 0.340865392199 0.340865392199 2 0 0 1 0 0 1 1 1.0
8 s8 3 3 0.0836437851727 0.0836437851727 0.0836437851727 2 0 0.0674423250306 1 0 0 1 1 0.932557674969
8 s8 4 4 0.340865392199 0.340865392199 0.340865392199 2 0 0.0666493008189 1 0 0 1 1 0.933350699181
9 s9 0 0 0.164253176983 0.164253176983 0.164253176983 2 0 0 1 0 0.382157374344 1 1 0.617842625656
9 s9 1 1 0.0 0.0 0.0 2 0 0 1 0 0 1 1 1.0
9 s9 2 2 0.101665395166 0.101665395166 0.101665395166 2 0 0 1 0 0 1 1 1.0
9 s9 3 3 0.0295114179376 0.0295114179376 0.0295114179376 2 0 0 1 0 0 1 1 1.0
9 s9 4 4 0.0295114179376 0.0295114179376 0.0295114179376 2 0 0.636473433627 1 0 0 1 1 0.363526566373
