10 #m
5 #n
0 s0 0 0 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 1 1 0.170674819805 0.170674819805 0.170674819805 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.291583652296 1 1 0.708416347704
0 s0 2 2 0.00650129508399 0.00650129508399 0.00650129508399 3 2 0.275545115055 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.724454884945
0 s0 3 3 0.163143547612 0.163143547612 0.163143547612 3 2 0.0993831287679 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.900616871232
0 s0 4 4 0.289466848868 0.289466848868 0.289466848868 3 2 0 3 3 0.291583652296 2 1 0 2 0 0.333381597191 1 0 0 1 1 0.375034750513
1 s1 0 0 0.0803697326254 0.0803697326254 0.0803697326254 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 1 1 0.387668565344 0.387668565344 0.387668565344 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.548549407487 1 1 0.451450592513
1 s1 2 2 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 3 3 0.00786870050177 0.00786870050177 0.00786870050177 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 4 4 0.308795798508 0.308795798508 0.308795798508 3 2 0 3 3 0.597335372603 2 1 0 2 0 0.160739465251 1 0 0 1 1 0.241925162146
2 s2 0 0 0.0798655872752 0.0798655872752 0.0798655872752 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 1 1 0.0611930977687 0.0611930977687 0.0611930977687 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.0737232656231 1 1 0.926276734377
2 s2 2 2 0.152630403909 0.152630403909 0.152630403909 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 3 3 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 4 4 0.319504950437 0.319504950437 0.319504950437 3 2 0 3 3 0.117874840536 2 1 0 2 0 0.553906600134 1 0 0 1 1 0.32821855933
3 s3 0 0 0.253025735503 0.253025735503 0.253025735503 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 1 1 0.0638201325196 0.0638201325196 0.0638201325196 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.119982938034 1 1 0.880017061966
3 s3 2 2 0.00901382498896 0.00901382498896 0.00901382498896 3 2 0.298787549416 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.701212450584
3 s3 3 3 0.179298562437 0.179298562437 0.179298562437 3 2 0.129428732466 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.870571267534
3 s3 4 4 0.311349154034 0.311349154034 0.311349154034 3 2 0 3 3 0.119982938034 2 1 0 2 0 0.532158777022 1 0 0 1 1 0.347858284944
4 s4 0 0 0.0881457072201 0.0881457072201 0.0881457072201 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
4 s4 1 1 0.201520039289 0.201520039289 0.201520039289 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.322707969502 1 1 0.677292030498
4 s4 2 2 0.0818209083649 0.0818209083649 0.0818209083649 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
4 s4 3 3 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
4 s4 4 4 0.355137582179 0.355137582179 0.355137582179 3 2 0 3 3 0.639127005404 2 1 0 2 0 0.33993323117 1 0 0 1 1 0.0209397634256
5 s5 0 0 0.0 0.0 0.0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
5 s5 1 1 0.239553716194 0.239553716194 0.239553716194 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.386516071171 1 1 0.613483928829
5 s5 2 2 0.0 0.0 0.0 3 2 0.241113772891 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.758886227109
