5 #m
5 #n
0 s0 0 0 0.133418776965 0.133418776965 0.133418776965 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 1 1 0.285008426912 0.285008426912 0.285008426912 3 2 0 1 1 0.613666750849 2 1 0 2 2 0.386333249151
0 s0 2 2 0.0265567906868 0.0265567906868 0.0265567906868 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 3 3 0.322975883952 0.322975883952 0.322975883952 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 4 4 0.0944690593243 0.0944690593243 0.0944690593243 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 0 0 0.310447374648 0.310447374648 0.310447374648 3 2 0 1 1 0.632509375571 2 1 0.367490624429 2 2 0
1 s1 1 1 0.291562850434 0.291562850434 0.291562850434 3 2 0.194898052238 1 1 0.685891203928 2 1 0 2 2 0.119210743834
1 s1 2 2 0.0 0.0 0.0 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 3 3 0.238153292506 0.238153292506 0.238153292506 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 4 4 0.0417768931763 0.0417768931763 0.0417768931763 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 0 0 0.0 0.0 0.0 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 1 1 0.340387129111 0.340387129111 0.340387129111 3 2 0 1 1 0.863316800357 2 1 0 2 2 0.136683199643
2 s2 2 2 0.0112319820479 0.0112319820479 0.0112319820479 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 3 3 0.392846989552 0.392846989552 0.392846989552 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 4 4 0.0610696580972 0.0610696580972 0.0610696580972 3 2 0 1 1 0.935332266331 2 1 0.064667733669 2 2 0
3 s3 0 0 0.0435619233554 0.0435619233554 0.0435619233554 3 2 0 1 1 0.955468129684 2 1 0.0445318703162 2 2 0
3 s3 1 1 0.177634028738 0.177634028738 0.177634028738 3 2 0 1 1 0.79743569393 2 1 0 2 2 0.20256430607
3 s3 2 2 0.107951649083 0.107951649083 0.107951649083 3 2 0 1 1 1.0 2 1 0 2 2 0
3 s3 3 3 0.449230398111 0.449230398111 0.449230398111 3 2 0 1 1 1.0 2 1 0 2 2 0
3 s3 4 4 0.0 0.0 0.0 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 0 0 0.00617582451998 0.00617582451998 0.00617582451998 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 1 1 0.368778673806 0.368778673806 0.368778673806 3 2 0 1 1 0.720004050618 2 1 0 2 2 0.279995949382
4 s4 2 2 0.0516508663393 0.0516508663393 0.0516508663393 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 3 3 0.394750147517 0.394750147517 0.394750147517 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 4 4 0.0110620471791 0.0110620471791 0.0110620471791 3 2 0 1 1 1.0 2 1 0 2 2 0
