10 #m
5 #n
0 s0 0 0 0.259755490208 0.259755490208 0.259755490208 3 0 0.298527579022 1 0 0 3 2 0 1 1 0.701472420978 2 1 0
0 s0 1 1 0.0226423227215 0.0226423227215 0.0226423227215 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 2 2 0.297637043489 0.297637043489 0.297637043489 3 0 0 1 0 0 3 2 0 1 1 0.70565563997 2 1 0.29434436003
0 s0 3 3 0.103756355614 0.103756355614 0.103756355614 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 4 4 0.0 0.0 0.0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 0 0 0.316038368262 0.316038368262 0.316038368262 3 0 0.371882564072 1 0 0.0184811962734 3 2 0 1 1 0.609636239655 2 1 0
1 s1 1 1 0.0 0.0 0.0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 2 2 0.300886011743 0.300886011743 0.300886011743 3 0 0 1 0 0 3 2 0 1 1 0.645831870231 2 1 0.354168129769
1 s1 3 3 0.0160975085866 0.0160975085866 0.0160975085866 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 4 4 0.0583639175316 0.0583639175316 0.0583639175316 3 0 0 1 0 0 3 2 0.141504022333 1 1 0.858495977667 2 1 0
2 s2 0 0 0.0535271172673 0.0535271172673 0.0535271172673 3 0 0.0549990885998 1 0 0 3 2 0 1 1 0.9450009114 2 1 0
2 s2 1 1 0.0537338203785 0.0537338203785 0.0537338203785 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 2 2 0.345237784304 0.345237784304 0.345237784304 3 0 0 1 0 0 3 2 0 1 1 0.812847692197 2 1 0.187152307803
2 s2 3 3 0.140168404528 0.140168404528 0.140168404528 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 4 4 0.0 0.0 0.0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 0 0 0.0 0.0 0.0 3 0 0 1 0 0.446866890434 3 2 0 1 1 0.553133109566 2 1 0
3 s3 1 1 0.0296686022531 0.0296686022531 0.0296686022531 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 2 2 0.0961664727879 0.0961664727879 0.0961664727879 3 0 0 1 0 0 3 2 0 1 1 0.920359306524 2 1 0.0796406934761
3 s3 3 3 0.152587239735 0.152587239735 0.152587239735 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 4 4 0.0 0.0 0.0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 0 0 0.0 0.0 0.0 3 0 0 1 0 0.0100597789205 3 2 0 1 1 0.989940221079 2 1 0
