10 #m
15 #n
0 s0 0 c0 0.339146642541 0.378351539225 0.418722938946 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.0855618086588 1 1 0.914438191341
0 s0 4 c4 0.0102745564978 0.0197628458498 0.0340086783487 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.915232312735 2 0 0 2 2 0 1 0 0 1 1 0.0847676872649
0 s0 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 8 c8 0.268422913653 0.305527638191 0.344521468893 3 2 0.474239107766 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.525760892234
0 s0 9 c9 0.0399951142876 0.0569498069498 0.0781049246648 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0.0941758462968 1 0 0 1 1 0.905824153703
0 s0 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 12 c12 0.39326873384 0.433333333333 0.474028790056 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 0 c0 0.163288403955 0.194280078895 0.22819375263 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.933074198908 2 0 0 2 2 0 1 0 0 1 1 0.0669258010918
1 s1 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 7 c7 0.00380304597219 0.0102040816327 0.02170773196 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 8 c8 0.207211134508 0.241590214067 0.278518944753 3 2 0.405055298348 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.594944701652
1 s1 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 10 c10 0.0624286711095 0.0841320553781 0.11016741637 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 11 c11 0.00358653633195 0.00962463907603 0.0204818317171 3 2 0 3 3 0.0284757983013 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.0186022905352 1 1 0.952921911164
1 s1 12 c12 0.192466830859 0.226104830421 0.262468846747 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.297186547004 1 1 0.702813452996
1 s1 13 c13 0.00413070289947 0.0104861773117 0.021593444379 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 1 c1 0.0339608916277 0.0500500500501 0.0705741828238 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.562189930056 2 0 0 2 2 0 1 0 0 1 1 0.437810069944
2 s2 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 8 c8 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 10 c10 0.158161128043 0.189 0.222853916988 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 11 c11 0.0863579509056 0.110038610039 0.137385512121 3 2 0 3 3 0.376415136232 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.0960828460809 1 1 0.527502017687
2 s2 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 13 c13 0.122687676134 0.150548354935 0.181793088568 3 2 0 3 3 0 3 0 0 3 1 0.151246612522 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.848753387478
2 s2 14 c14 0.0429204271422 0.0606965174129 0.0827637186478 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 2 c2 0.212315789782 0.247167868177 0.284540075738 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.397293639022 2 0 0 2 2 0 1 0 0 1 1 0.602706360978
3 s3 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 8 c8 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
3 s3 11 c11 9.6674036177e-05 0.00186741363212 0.0086296527158 3 2 0 3 3 0.0152287220527 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.325750875395 1 1 0.659020402552
3 s3 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.0715427636274 1 1 0.928457236373
3 s3 13 c13 0.0286242170818 0.0434353405726 0.0626939059759 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0.0152287220527 2 2 0 1 0 0 1 1 0.984771277947
3 s3 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 0 c0 0.0351952500156 0.051434223541 0.0720393908583 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 1 c1 0.0937576870966 0.118577075099 0.147065445559 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.321826801906 2 0 0 2 2 0 1 0 0 1 1 0.678173198094
4 s4 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 7 c7 0.016945368916 0.0287413280476 0.0451819336315 3 2 0 3 3 0 3 0 0.224388923344 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.775611076656
4 s4 8 c8 0.0826111618093 0.105560791706 0.132132124551 3 2 0.0974378785626 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.902562121437
4 s4 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0.0314359178829 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.968564082117
4 s4 11 c11 0.0570755953753 0.0774719673802 0.102083562302 3 2 0 3 3 0.238995513653 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.224388923344 1 1 0.536615563004
4 s4 12 c12 0.0343056070141 0.0503455083909 0.0707549140467 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 13 c13 0.156619360667 0.187374749499 0.221167265951 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
4 s4 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 0 c0 0.0956738370435 0.120967741935 0.149981101074 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 3 c3 0.0494026818991 0.0682492581602 0.0912808291344 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 4 c4 0.0165667556305 0.0283975659229 0.0449880685496 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.653769619739 2 0 0 2 2 0 1 0 0 1 1 0.346230380261
5 s5 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 8 c8 0.142972053091 0.172690763052 0.205597783718 3 2 0.210537003497 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.789462996503
5 s5 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.18531387028 1 1 0.81468612972
5 s5 12 c12 0.136545601407 0.166150670795 0.199100232197 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
5 s5 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
6 s6 0 c0 0.0127470624286 0.0233029381966 0.0386853018895 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
6 s6 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
6 s6 2 c2 0.130395557302 0.158887785501 0.190668503315 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
6 s6 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
6 s6 4 c4 0.119650691433 0.147087857848 0.177909269976 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
