10 #m
15 #n
0 s0 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.358579850054 2 0 0 2 2 0 1 0 0 1 1 0.641420149946
0 s0 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 3 c3 0.0923699605382 0.11746680286 0.146368963914 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 6 c6 0.107588986798 0.133591481123 0.163042106558 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.152590322246 2 0 0 2 2 0 1 0 0 1 1 0.847409677754
0 s0 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 8 c8 0.094837243276 0.119801980198 0.148430841006 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 9 c9 0.218985068533 0.254431699687 0.292356457946 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 10 c10 0.000654639011547 0.00389105058366 0.0121999472249 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 11 c11 0.476303022167 0.517447657029 0.558424394708 3 2 0.846863891742 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.153136108258
0 s0 12 c12 0.0570756452404 0.0776397515528 0.102483514397 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
