10 #m
15 #n
0 s0 0 c0 0.0907254415007 0.115660184237 0.144426752899 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0.18834386425 1 1 0.81165613575
0 s0 1 c1 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 2 c2 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 3 c3 0.0424461081882 0.0606060606061 0.0832763805386 3 2 0 3 0 0 3 1 0.095624264561 2 1 0 2 0 0 1 0 0 1 1 0.904375735439
0 s0 4 c4 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 5 c5 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 6 c6 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 7 c7 0.217862934776 0.251937984496 0.288338192866 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.259680985354 1 0 0 1 1 0.740319014646
0 s0 8 c8 0.0750468485876 0.0974658869396 0.123711777867 3 2 0 3 0 0.18834386425 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.81165613575
0 s0 9 c9 0.110924904537 0.138253638254 0.169239080871 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 10 c10 0.0113007062181 0.0213414634146 0.0362533130123 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 11 c11 0.154468751632 0.184135977337 0.216694068467 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 12 c12 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 13 c13 0.303882617771 0.34184675835 0.381311517944 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 14 c14 0.284432251014 0.321816386969 0.360900033088 3 2 0 3 0 0 3 1 0 2 1 0.28637505599 2 0 0 1 0 0 1 1 0.71362494401
1 s1 0 c0 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 1 c1 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 2 c2 0.0646339207394 0.0854947166186 0.110244789167 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 3 c3 0 0.0 0 3 2 0 3 0 0 3 1 0.368338995496 2 1 0 2 0 0 1 0 0 1 1 0.631661004504
1 s1 4 c4 0.080091112769 0.10351758794 0.130829429176 3 2 0 3 0 0 3 1 0 2 1 0.525390018554 2 0 0 1 0 0 1 1 0.474609981446
1 s1 5 c5 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 6 c6 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 7 c7 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 8 c8 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 9 c9 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 10 c10 0.268392321033 0.304347826087 0.342090047114 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 11 c11 0.15570919296 0.186491935484 0.22033906486 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 12 c12 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 13 c13 0.432868632413 0.472641509434 0.512663420691 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 14 c14 0.160162237176 0.190802348337 0.22437478593 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 0 c0 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 1 c1 0.144149771982 0.174089068826 0.207228761827 3 2 0.241052922542 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.758947077458
2 s2 2 c2 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 3 c3 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 4 c4 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 5 c5 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 6 c6 0.055380429782 0.0758693361433 0.100735124853 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 7 c7 0.0597349224434 0.0797720797721 0.103710102204 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.0947083802367 1 0 0 1 1 0.905291619763
2 s2 8 c8 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 9 c9 0.0292766091715 0.0446521287643 0.0646950427206 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 10 c10 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 11 c11 0.186277934788 0.219487179487 0.25548310672 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 12 c12 0.0127075200228 0.0229007633588 0.0376395780105 3 2 0.0347265296286 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.965273470371
2 s2 13 c13 0.303138241519 0.34126984127 0.380922580202 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 14 c14 0.319786383803 0.359538784067 0.400713643882 3 2 0 3 0 0 3 1 0 2 1 0.436654909952 2 0 0 1 0 0 1 1 0.563345090048
3 s3 0 c0 0.11856686011 0.146542827657 0.178063704676 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0.262829208654 1 1 0.737170791346
3 s3 1 c1 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 2 c2 0.0161709597648 0.0277227722772 0.0439280010268 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 3 c3 0.102503373718 0.128358208955 0.157810188579 3 2 0 3 0 0 3 1 0.0899530070563 2 1 0 2 0 0 1 0 0 1 1 0.910046992944
3 s3 4 c4 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0.0928914689853 2 0 0 1 0 0 1 1 0.907108531015
3 s3 5 c5 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 6 c6 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 7 c7 0.392410582149 0.434002111932 0.476266609967 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.454771503769 1 0 0 1 1 0.545228496231
3 s3 8 c8 0.0168415622017 0.0288659793814 0.0457236662807 3 2 0 3 0 0.0549964081919 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.945003591808
3 s3 9 c9 0.177467586383 0.209055876686 0.243358705683 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 10 c10 0.0379403934004 0.0549898167006 0.0764959517237 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 11 c11 0.0320834799869 0.0473036896878 0.0667413993234 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 12 c12 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 13 c13 0.263921276339 0.300595238095 0.33918122856 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 14 c14 0.0224290506058 0.0357852882704 0.0537111656949 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
4 s4 0 c0 0.0398751202114 0.0579868708972 0.080855589827 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0.11788430089 1 1 0.88211569911
