10 #m
15 #n
0 s0 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 3 c3 0 0.0 0 3 2 0.309199082659 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 0.690800917341
0 s0 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0.241150743231 1 1 0.758849256769
0 s0 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 6 c6 0.0996971807485 0.125123152709 0.154142409287 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 7 c7 0.103782576412 0.130299896587 0.160536991715 3 2 0 3 3 0.116324044258 3 0 0 3 1 0 2 1 0 1 0 0 1 1 0.883675955742
0 s0 8 c8 0.0795141732509 0.10348468849 0.131540002483 3 2 0 3 3 0 3 0 0 3 1 0.0624169743957 2 1 0 1 0 0 1 1 0.937583025604
0 s0 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.309199082659 1 0 0 1 1 0.690800917341
0 s0 13 c13 0.123266600702 0.151036525173 0.182152028387 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
0 s0 14 c14 0.0352526233081 0.051724137931 0.072670890784 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 0 c0 0.00881155394865 0.01766437684 0.0312746979913 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 1 c1 0 0.0 0 3 2 0.305762806475 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 0.694237193525
1 s1 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 4 c4 0.0298016801064 0.0445497630332 0.0635533270803 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0.0997862478768 1 1 0.900213752123
1 s1 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 6 c6 0.34995562951 0.389328063241 0.429756375713 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 8 c8 0.0446969773173 0.0628115653041 0.0852031052142 3 2 0 3 3 0 3 0 0 3 1 0.0414985204616 2 1 0 1 0 0 1 1 0.958501479538
1 s1 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.0404207335896 1 0 0 1 1 0.95957926641
1 s1 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
1 s1 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
2 s2 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
2 s2 1 c1 0 0.0 0 3 2 0.0188734584011 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 0.981126541599
2 s2 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0.0579492750774 3 1 0 2 1 0 1 0 0 1 1 0.942050724923
2 s2 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
2 s2 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0.514241583482 1 1 0.485758416518
2 s2 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
2 s2 6 c6 0.229951708944 0.265450861196 0.30324874834 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 1 0 0 1 1 1.0
