10 #m
15 #n
0 s0 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 1 c1 0.179991074227 0.213375796178 0.249709025093 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 2 c2 0.138195756153 0.166826462128 0.198556058334 3 2 0 3 3 0 3 0 0 3 1 0.205833533489 2 1 0 2 0 0 1 0 0 1 1 0.794166466511
0 s0 3 c3 0.202095125739 0.236068895643 0.272631236099 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0.0878205652094 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.912179434791
0 s0 5 c5 0.000101809435563 0.00196656833825 0.00908622637765 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 8 c8 0 0.0 0 3 2 0 3 3 0.122322401343 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.877677598657
0 s0 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 13 c13 0.0171938016427 0.0288739172281 0.0450604241219 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 14 c14 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 1 c1 0.353741527797 0.394190871369 0.435700239708 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 2 c2 0.320321917258 0.358527131783 0.398056130679 3 2 0 3 3 0 3 0 0 3 1 0.077897329816 2 1 0 2 0 0 1 0 0 1 1 0.922102670184
1 s1 3 c3 0.387039715162 0.427427427427 0.468516425682 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0.634031849929 3 1 0 2 1 0 2 0 0 1 0 0 1 1 0.365968150071
1 s1 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 8 c8 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0.0730269736797 2 1 0 2 0 0 1 0 0 1 1 0.92697302632
1 s1 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 12 c12 0.0113937641353 0.0215163934426 0.0365481782684 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 14 c14 0.0134284528562 0.0241935483871 0.0397473845894 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0.0300928731386 1 0 0 1 1 0.969907126861
2 s2 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 1 c1 0.113796072768 0.140733399405 0.171131101291 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 2 c2 0.131707820759 0.160358565737 0.192293226251 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 1 0 0 1 1 1.0
