10 #m
15 #n
0 s0 0 c0 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 1 c1 0.107741635132 0.134343434343 0.164536970095 3 2 0 3 0 0.137141163289 3 1 0.075469151348 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.787389685363
0 s0 2 c2 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 3 c3 0.1612839602 0.193241816262 0.228340854266 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.119495239787 1 1 0.880504760213
0 s0 4 c4 0.00618977154754 0.0138613861386 0.0264015977841 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 5 c5 0.0485304119769 0.067055393586 0.0897036092288 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0.119495239787 1 0 0 1 1 0.880504760213
0 s0 6 c6 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 7 c7 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 8 c8 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 9 c9 0.0185856501447 0.0309072781655 0.0478736207506 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 10 c10 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 11 c11 0.00329878498794 0.00945378151261 0.0208855991752 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 12 c12 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 13 c13 0.0125988143025 0.0227057710501 0.0373214971831 3 2 0 3 0 0 3 1 0.0231881728599 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.97681182714
0 s0 14 c14 0.00646598636716 0.0144777662875 0.0275677821644 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 0 c0 0.231614493535 0.267708333333 0.306143147405 3 2 0 3 0 0 3 1 0 2 1 0.115107144626 2 0 0 2 2 0 1 0 0 1 1 0.884892855374
1 s1 1 c1 0.263620198899 0.299806576402 0.33786398927 3 2 0 3 0 0.971299355259 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.0287006447411
1 s1 2 c2 0.247231293842 0.283417085427 0.321707576921 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 3 c3 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 4 c4 0.0288873474154 0.0443037974684 0.0644669364618 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 5 c5 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 6 c6 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 7 c7 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
