10 #m
15 #n
0 s0 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.160206850021 1 1 0.839793149979
0 s0 1 c1 0.0405613246605 0.0583333333333 0.0806272813429 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.30875389372 2 0 0.160206850021 2 2 0 1 0 0 1 1 0.53103925626
0 s0 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 3 c3 0.083179699521 0.106653620352 0.133878053126 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 4 c4 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.192964695806 2 0 0 2 2 0 1 0 0 1 1 0.807035304194
0 s0 6 c6 0 0.0 0 3 2 0.199503903991 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.800496096009
0 s0 7 c7 0.0753723823528 0.0980198019802 0.124549751067 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 8 c8 0.056964462656 0.0769990128332 0.101118940851 3 2 0 3 3 0 3 0 0 3 1 0.199503903991 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.800496096009
0 s0 9 c9 0.123183409572 0.150527325024 0.181124599803 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0.192964695806 1 0 0 1 1 0.807035304194
0 s0 10 c10 0.207315803193 0.242718446602 0.280808505118 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0.192964695806 2 2 0 1 0 0 1 1 0.807035304194
0 s0 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
0 s0 14 c14 0.31236973328 0.35143442623 0.391969655692 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.141003679154 1 1 0.858996320846
1 s1 1 c1 0.067985877267 0.0897308075773 0.115470446369 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0.141003679154 2 2 0 1 0 0 1 1 0.858996320846
1 s1 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 4 c4 0.0486125547101 0.0676923076923 0.0911196974831 3 2 0 3 3 0 3 0 0 3 1 0.0386076250409 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.961392374959
1 s1 5 c5 0.00368612777148 0.00989119683482 0.0210458771047 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.0738969490755 2 0 0 2 2 0 1 0 0 1 1 0.926103050925
1 s1 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 8 c8 0.125229576826 0.153091265947 0.184258682702 3 2 0 3 3 0 3 0 0 3 1 0.623189081688 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.376810918312
1 s1 9 c9 0.0688017110068 0.0910973084886 0.117527798842 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 10 c10 0.0594237314416 0.0792171481827 0.102843269352 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 13 c13 0.168205888823 0.200205338809 0.235188092163 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
1 s1 14 c14 0.276854258726 0.314606741573 0.354189505165 3 2 0 3 3 0 3 0 0.101441725675 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.898558274325
2 s2 0 c0 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.0274214420922 1 1 0.972578557908
2 s2 1 c1 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.842636846417 2 0 0 2 2 0 1 0 0 1 1 0.157363153583
2 s2 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 4 c4 0.00269004974681 0.00835073068894 0.0192858370339 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.051033286719 2 0 0 2 2 0 1 0 0 1 1 0.948966713281
2 s2 6 c6 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 7 c7 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 8 c8 0.0281855910682 0.043 0.062325655427 3 2 0 3 3 0 3 0 0 3 1 0.0926845905517 2 1 0 2 0 0 2 2 0 1 0 0 1 1 0.907315409448
2 s2 9 c9 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.0274214420922 1 1 0.972578557908
2 s2 10 c10 0.393421318899 0.434038267875 0.47529647568 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 11 c11 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 12 c12 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
2 s2 14 c14 0.389863675901 0.430443548387 0.471700323113 3 2 0 3 3 0 3 0 0.0926845905517 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.051033286719 1 1 0.856282122729
3 s3 0 c0 0.0359488814785 0.0519357884797 0.0720829226693 3 2 0 3 3 0.0946573912649 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0.466822102748 1 1 0.438520505987
3 s3 1 c1 0.211703292483 0.246632124352 0.284102275383 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0.466822102748 2 2 0 1 0 0 1 1 0.533177897252
3 s3 2 c2 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 0 0 2 2 0 1 0 0 1 1 1.0
