10 #m
15 #n
0 s0 0 c0 0.0263708427331 0.0409416581372 0.0601564173876 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0.0971019770232 1 0 0 1 1 0.902898022977
0 s0 1 c1 0.450603856872 0.490548204159 0.53057874945 3 2 0 3 3 0 3 0 0 3 1 0.865719530614 2 1 0 2 2 0 1 0 0 1 1 0.134280469386
0 s0 2 c2 0.0324461629732 0.0480392156863 0.0679968842435 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.653818067962 2 2 0 1 0 0 1 1 0.346181932038
0 s0 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 4 c4 0.137437650059 0.167008196721 0.199890370714 3 2 0 3 3 0.865719530614 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 0.134280469386
0 s0 5 c5 0.0332677779026 0.0492462311558 0.0696868721128 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.0971019770232 2 2 0 1 0 0 1 1 0.902898022977
0 s0 6 c6 0.127186936282 0.15503875969 0.186135627536 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.175158917634 2 2 0 1 0 0 1 1 0.824841082366
0 s0 7 c7 0.114135408363 0.140204271123 0.16951801271 3 2 0.175158917634 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 0.824841082366
0 s0 8 c8 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 9 c9 0.0659597877389 0.0875251509054 0.113144705303 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 10 c10 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 11 c11 0.22462890231 0.259368836292 0.29640419958 3 2 0 3 3 0.0929732630959 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 0.907026736904
0 s0 12 c12 0 0.0 0 3 2 0.381557173304 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 0.618442826696
0 s0 13 c13 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 14 c14 0.0754995340049 0.0987525987526 0.126076277832 3 2 0 3 3 0 3 0 0.155766815114 3 1 0 2 1 0 2 2 0 1 0 0 1 1 0.844233184886
1 s1 0 c0 0.0758186438014 0.0991649269311 0.126594606308 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0.220540606551 1 0 0 1 1 0.779459393449
1 s1 1 c1 0.376987068229 0.417338709677 0.458494839431 3 2 0 3 3 0 3 0 0 3 1 0.811266568364 2 1 0 2 2 0 1 0 0 1 1 0.188733431636
1 s1 2 c2 0.0405877299814 0.0577864838394 0.079239253 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0.811266568364 2 2 0 1 0 0 1 1 0.188733431636
1 s1 3 c3 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
1 s1 4 c4 0.109682272253 0.137339055794 0.168781162624 3 2 0 3 3 0.811266568364 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 0.188733431636
1 s1 5 c5 0 0.0 0 3 2 0 3 3 0 3 0 0 3 1 0 2 1 0 2 2 0 1 0 0 1 1 1.0
