10 #m
5 #n
0 s0 0 c0 0.373182648715 0.414225941423 0.456135661547 2 0 0.117486584326 1 1 0.882513415674
0 s0 1 c1 0.202006833622 0.235887096774 0.272344575914 2 0 0.214469184626 1 1 0.785530815374
0 s0 2 c2 0 0.0 0 2 0 0 1 1 1.0
0 s0 3 c3 0.0717763736979 0.0942249240122 0.120686842701 2 0 0 1 1 1.0
0 s0 4 c4 0.101579074927 0.126654064272 0.15516045681 2 0 0.140064119621 1 1 0.859935880379
1 s1 0 c0 0.354549269493 0.393909626719 0.434276115756 2 0 0.0315833246173 1 1 0.968416675383
1 s1 1 c1 0.182104542507 0.216610549944 0.254199636804 2 0 0.230776170547 1 1 0.769223829453
1 s1 2 c2 0 0.0 0 2 0 0 1 1 1.0
1 s1 3 c3 0.220208836688 0.255741127349 0.293740844588 2 0 0 1 1 1.0
1 s1 4 c4 0 0.0 0 2 0 0 1 1 1.0
2 s2 0 c0 0.39529737995 0.436344969199 0.478023530695 2 0 0.0890907856498 1 1 0.91090921435
2 s2 1 c1 0.164398544157 0.1953125 0.229109812714 2 0 0.191868440786 1 1 0.808131559214
2 s2 2 c2 0.0433268824075 0.0616509926855 0.0844735986169 2 0 0 1 1 1.0
2 s2 3 c3 0.000331508833058 0.00294117647059 0.0107202280683 2 0 0 1 1 1.0
2 s2 4 c4 0.486738656594 0.527833001988 0.568660312352 2 0 0.51623019063 1 1 0.48376980937
3 s3 0 c0 0.31469185007 0.353973168215 0.394710360702 2 0 0.292196630836 1 1 0.707803369164
3 s3 1 c1 0.0909140452155 0.115897435897 0.144718137601 2 0 0.111460672966 1 1 0.888539327034
3 s3 2 c2 0 0.0 0 2 0 0 1 1 1.0
3 s3 3 c3 0.221730779504 0.256461232604 0.293533611014 2 0 0 1 1 1.0
3 s3 4 c4 0.00876835775739 0.017578125 0.0311230466862 2 0 0.0204436085666 1 1 0.979556391433
4 s4 0 c0 0.23286492833 0.269435569755 0.308382019933 2 0 0.0142936101944 1 1 0.985706389806
4 s4 1 c1 0.0251523502554 0.0390625 0.0574218761887 2 0 0.041358733547 1 1 0.958641266453
4 s4 2 c2 0 0.0 0 2 0 0 1 1 1.0
4 s4 3 c3 0.158444943888 0.188446969697 0.221308064583 2 0 0 1 1 1.0
4 s4 4 c4 0.184349992777 0.216037735849 0.25031889296 2 0 0.222485655522 1 1 0.777514344478
5 s5 0 c0 0.375856414252 0.41592039801 0.456792031952 2 0 0.168006951027 1 1 0.831993048973
5 s5 1 c1 0.00760295648707 0.016016016016 0.0293124744014 2 0 0.0161064538002 1 1 0.9838935462
5 s5 2 c2 0.0603325351458 0.0804162724693 0.104379593324 2 0 0 1 1 1.0
5 s5 3 c3 0.105765075784 0.132505175983 0.162946107625 2 0 0 1 1 1.0
5 s5 4 c4 0.331915104258 0.370406189555 0.410107406647 2 0 0.372604497612 1 1 0.627395502388
6 s6 0 c0 0.325157789192 0.36496350365 0.406129491468 2 0 0.0895844954857 1 1 0.910415504514
6 s6 1 c1 0 0.0 0 2 0 0 1 1 1.0
6 s6 2 c2 0 0.0 0 2 0 0 1 1 1.0
6 s6 3 c3 0.100859771541 0.126213592233 0.155097269472 2 0 0 1 1 1.0
6 s6 4 c4 0.30655351967 0.345070422535 0.3850930197 2 0 0.358284719453 1 1 0.641715280547
7 s7 0 c0 0.252764056579 0.288977159881 0.327216123432 2 0 0.297501515015 1 1 0.702498484985
7 s7 1 c1 0 0.0 0 2 0 0 1 1 1.0
7 s7 2 c2 0.0210528087092 0.0338491295938 0.0511124140255 2 0 0 1 1 1.0
7 s7 3 c3 0.0190549630934 0.0314033366045 0.0483159282008 2 0 0 1 1 1.0
7 s7 4 c4 0 0.0 0 2 0 0 1 1 1.0
8 s8 0 c0 0.272444217502 0.309788092836 0.348987070706 2 0 0.169701093699 1 1 0.830298906301
8 s8 1 c1 0 0.0 0 2 0 0 1 1 1.0
8 s8 2 c2 0.0345409234277 0.0504854368932 0.0707247665669 2 0 0 1 1 1.0
8 s8 3 c3 0.0805917529918 0.104294478528 0.131942746177 2 0 0 1 1 1.0
8 s8 4 c4 0.233077014416 0.267961165049 0.305023753856 2 0 0.281590041188 1 1 0.718409958812
9 s9 0 c0 0.39568951557 0.43567251462 0.47626064868 2 0 0 1 1 1.0
9 s9 1 c1 0.0369924351966 0.0542553191489 0.0761856418565 2 0 0.0653956021175 1 1 0.934604397883
9 s9 2 c2 0.120704454882 0.148914167528 0.18065182946 2 0 0 1 1 1.0
9 s9 3 c3 0.175502850591 0.207622868606 0.242583982789 2 0 0 1 1 1.0
9 s9 4 c4 0 0.0 0 2 0 0 1 1 1.0
