10 #m
5 #n
0 s0 0 c0 0.155072586246 0.185742971888 0.219472727068 3 2 0 1 1 0.982433181268 2 1 0.0175668187318 2 2 0
0 s0 1 c1 0.132222982353 0.16087388282 0.192793773898 3 2 0.0872106781658 1 1 0.859675740461 2 1 0 2 2 0.0531135813735
0 s0 2 c2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 3 c3 0.322293221009 0.360784313725 0.400593460536 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 4 c4 0.113316676644 0.139826422372 0.169710978015 3 2 0 1 1 0.912789321834 2 1 0.0872106781658 2 2 0
1 s1 0 c0 0.293419928706 0.331337325349 0.370880987144 3 2 0 1 1 0.632509375571 2 1 0.367490624429 2 2 0
1 s1 1 c1 0.235464784556 0.271 0.308749926745 3 2 0.156202790559 1 1 0.765153206854 2 1 0 2 2 0.0786440025873
1 s1 2 c2 0.0927983678631 0.118134715026 0.147325169959 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 3 c3 0.25353782033 0.28984063745 0.328167062534 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 4 c4 0.108947799544 0.134928229665 0.164304077681 3 2 0 1 1 0.681599420501 2 1 0.318400579499 2 2 0
2 s2 0 c0 0.382565291726 0.423312883436 0.464817545089 3 2 0 1 1 0.499541737216 2 1 0.500458262784 2 2 0
2 s2 1 c1 0.285827295289 0.322160148976 0.360092291972 3 2 0.278973754566 1 1 0.721026245434 2 1 0 2 2 0
2 s2 2 c2 0.0187739171248 0.031218529708 0.0483514463512 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 3 c3 0.15419258703 0.185185185185 0.219318948988 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 4 c4 0.0708758708811 0.0927734375 0.118552334026 3 2 0 1 1 0.785693979103 2 1 0.214306020897 2 2 0
3 s3 0 c0 0.252965824685 0.288932419197 0.326897337222 3 2 0 1 1 0.784096701835 2 1 0.215903298165 2 2 0
3 s3 1 c1 0.460117522939 0.500481231954 0.540840471539 3 2 0.272910631627 1 1 0.269200249254 2 1 0 2 2 0.457889119119
3 s3 2 c2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
3 s3 3 c3 0.44751485652 0.48853439681 0.529664268918 3 2 0 1 1 1.0 2 1 0 2 2 0
3 s3 4 c4 0.169875424439 0.20206185567 0.237225231303 3 2 0 1 1 0.485103547419 2 1 0.514896452581 2 2 0
4 s4 0 c0 0.00263761641667 0.00818833162743 0.0189128145395 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 1 c1 0.422862406279 0.464583333333 0.506660440935 3 2 0.301449788604 1 1 0.698550211396 2 1 0 2 2 0
4 s4 2 c2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 3 c3 0.438165678567 0.478136882129 0.518308618107 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 4 c4 0.0762874044922 0.0989226248776 0.125389072612 3 2 0 1 1 0.779727849716 2 1 0.220272150284 2 2 0
5 s5 0 c0 0.22033770245 0.2536900369 0.289239520405 3 2 0 1 1 0.853277102891 2 1 0.146722897109 2 2 0
5 s5 1 c1 0.326896782378 0.364750235627 0.403834367543 3 2 0.349174891327 1 1 0.514055532023 2 1 0 2 2 0.136769576649
5 s5 2 c2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
5 s5 3 c3 0.254316346506 0.290709290709 0.329123527124 3 2 0 1 1 1.0 2 1 0 2 2 0
5 s5 4 c4 0.153398417611 0.184346035015 0.218446575219 3 2 0 1 1 0.650825108673 2 1 0.349174891327 2 2 0
6 s6 0 c0 0.421728896982 0.462376237624 0.503383117128 3 2 0 1 1 0.374261156283 2 1 0.625738843717 2 2 0
6 s6 1 c1 0.131097027695 0.158940397351 0.18991491476 3 2 0.131641132454 1 1 0.868358867546 2 1 0 2 2 0
6 s6 2 c2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
6 s6 3 c3 0.0897940445997 0.114488348531 0.142987243873 3 2 0 1 1 1.0 2 1 0 2 2 0
6 s6 4 c4 0.0818798718149 0.105527638191 0.133040241406 3 2 0 1 1 0.787236707237 2 1 0.212763292763 2 2 0
7 s7 0 c0 0.233329362407 0.269035532995 0.307009758526 3 2 0 1 1 0.69679233744 2 1 0.30320766256 2 2 0
7 s7 1 c1 0.280723680876 0.317913385827 0.356834762277 3 2 0.194245026681 1 1 0.626902623034 2 1 0 2 2 0.178852350286
7 s7 2 c2 0.0872522730277 0.111675126904 0.139939224096 3 2 0 1 1 1.0 2 1 0 2 2 0
7 s7 3 c3 0.309463240401 0.348133198789 0.38828352979 3 2 0 1 1 1.0 2 1 0 2 2 0
7 s7 4 c4 0.135838567007 0.164694280079 0.196759011634 3 2 0 1 1 0.626902623034 2 1 0.373097376966 2 2 0
8 s8 0 c0 0.36248321748 0.40310880829 0.444704008374 3 2 0 1 1 0.811717341865 2 1 0.188282658135 2 2 0
8 s8 1 c1 0.181115059005 0.213779128673 0.249252278575 3 2 0.0622045687358 1 1 0.727412991493 2 1 0 2 2 0.210382439771
8 s8 2 c2 0.00360043292266 0.00966183574879 0.0205605515163 3 2 0 1 1 1.0 2 1 0 2 2 0
8 s8 3 c3 0.271600717906 0.308853118712 0.347964104609 3 2 0 1 1 1.0 2 1 0 2 2 0
8 s8 4 c4 0.0911316337985 0.116303219107 0.145356166666 3 2 0 1 1 0.727412991493 2 1 0.272587008507 2 2 0
9 s9 0 c0 0.124951847602 0.152859960552 0.184092503554 3 2 0 1 1 1.0 2 1 0 2 2 0
9 s9 1 c1 0.37001514082 0.410334346505 0.451530692717 3 2 0.461594510843 1 1 0.538405489157 2 1 0 2 2 0
9 s9 2 c2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
9 s9 3 c3 0.424751597359 0.467618002195 0.510827690616 3 2 0 1 1 1.0 2 1 0 2 2 0
9 s9 4 c4 0.168342001797 0.2 0.23457987478 3 2 0 1 1 0.602676659112 2 1 0.397323340888 2 2 0
