10 #m
5 #n
0 s0 0 c0 0.124226283333 0.152734778122 0.184724755712 2 0 0 1 0 0.371616057054 1 1 0.628383942946
0 s0 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
0 s0 2 c2 0.156855925858 0.187376725838 0.220886332632 2 0 0 1 0 0 1 1 1.0
0 s0 3 c3 0.206919325608 0.241666666667 0.279019062945 2 0 0.203196859094 1 0 0 1 1 0.796803140906
0 s0 4 c4 0.127075749019 0.155737704918 0.187825466133 2 0 0.371616057054 1 0 0 1 1 0.628383942946
1 s1 0 c0 0.334591075647 0.373637264618 0.413892795769 2 0 0 1 0 0.0997862478768 1 1 0.900213752123
1 s1 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
1 s1 2 c2 0.06963772772 0.0920372285419 0.118557289324 2 0 0 1 0 0 1 1 1.0
1 s1 3 c3 0.297674188387 0.336853220697 0.377697177913 2 0 0.0404207335896 1 0 0 1 1 0.95957926641
1 s1 4 c4 0.0482743931649 0.0665399239544 0.088842635024 2 0 0.794559159646 1 0 0 1 1 0.205440840354
2 s2 0 c0 0.014080226076 0.025025025025 0.0407125584023 2 0 0 1 0 0.0590640173519 1 1 0.940935982648
2 s2 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
2 s2 2 c2 0.133729201273 0.163201663202 0.196073449718 2 0 0 1 0 0 1 1 1.0
2 s2 3 c3 0.13280793264 0.161779575329 0.194071165979 2 0 0 1 0 0 1 1 1.0
2 s2 4 c4 0.140041722655 0.169306930693 0.201748913829 2 0 0.0590640173519 1 0 0 1 1 0.940935982648
3 s3 0 c0 0.0843042859751 0.107948969578 0.135342439141 2 0 0 1 0 0.0959005092095 1 1 0.90409949079
3 s3 1 c1 0.0376322453432 0.054347826087 0.0753931770289 2 0 0 1 0 0 1 1 1.0
3 s3 2 c2 0.250587221646 0.286412512219 0.324256096629 2 0 0 1 0 0 1 1 1.0
3 s3 3 c3 0.0392688619409 0.0559241706161 0.0767138906569 2 0 0.579883568425 1 0 0 1 1 0.420116431575
3 s3 4 c4 0.266164726769 0.303983228512 0.343788272449 2 0 0.0959005092095 1 0 0 1 1 0.90409949079
4 s4 0 c0 0.27740803041 0.314889336016 0.354170369228 2 0 0 1 0 0 1 1 1.0
4 s4 1 c1 0.164373710259 0.195459032577 0.22945784851 2 0 0 1 0 0 1 1 1.0
4 s4 2 c2 0.141957235331 0.17148554337 0.204191568607 2 0 0 1 0 0 1 1 1.0
4 s4 3 c3 0.0631515620054 0.083984375 0.108787056035 2 0 0.125295772786 1 0 0 1 1 0.874704227214
4 s4 4 c4 0.257187786084 0.293706293706 0.332217043429 2 0 0 1 0 0 1 1 1.0
5 s5 0 c0 0.17355091674 0.205357142857 0.239995225313 2 0 0 1 0 0.0260625575291 1 1 0.973937442471
5 s5 1 c1 0.0876197108122 0.112008072654 0.140210788973 2 0 0 1 0 0 1 1 1.0
5 s5 2 c2 0.220213400451 0.254670599803 0.291461347771 2 0 0 1 0 0 1 1 1.0
5 s5 3 c3 0.267333202774 0.303797468354 0.342107930886 2 0 0 1 0 0 1 1 1.0
5 s5 4 c4 0.238304299388 0.27390438247 0.311682186731 2 0 0.0961976464631 1 0 0 1 1 0.903802353537
6 s6 0 c0 0.121829403339 0.14899713467 0.179420173698 2 0 0 1 0 0 1 1 1.0
6 s6 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
6 s6 2 c2 0.252716667366 0.289340101523 0.32803137272 2 0 0 1 0 0 1 1 1.0
6 s6 3 c3 0.128955880163 0.158115183246 0.190751634854 2 0 0.374049040402 1 0 0 1 1 0.625950959598
6 s6 4 c4 0.0833602533025 0.107549120993 0.135694697462 2 0 0.154653770065 1 0 0 1 1 0.845346229935
7 s7 0 c0 0.049194225594 0.0681362725451 0.0913197363586 2 0 0 1 0 0.0109725975868 1 1 0.989027402413
7 s7 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
7 s7 2 c2 0.385551326984 0.426246185148 0.467665418635 2 0 0 1 0 0 1 1 1.0
7 s7 3 c3 0.0420471004049 0.0600414078675 0.0825098547168 2 0 0.315372926015 1 0 0 1 1 0.684627073985
7 s7 4 c4 0.411311147306 0.452332657201 0.493820851282 2 0 0.14099561264 1 0 0 1 1 0.85900438736
8 s8 0 c0 0.015683253755 0.0271903323263 0.0434392709792 2 0 0 1 0 0.0666493008189 1 1 0.933350699181
8 s8 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
8 s8 2 c2 0.361111921817 0.4 0.439807337823 2 0 0 1 0 0 1 1 1.0
8 s8 3 c3 0.132493497265 0.161825726141 0.19456427717 2 0 0.447000889023 1 0 0 1 1 0.552999110977
8 s8 4 c4 0.0850879581923 0.109201213347 0.13716532847 2 0 0.13409162585 1 0 0 1 1 0.86590837415
9 s9 0 c0 0.31978811632 0.358341559724 0.398245543265 2 0 0 1 0 0 1 1 1.0
9 s9 1 c1 0.0992180656544 0.125258799172 0.155075478827 2 0 0 1 0 0 1 1 1.0
9 s9 2 c2 0.12020473729 0.148535564854 0.180439234703 2 0 0 1 0 0 1 1 1.0
9 s9 3 c3 0.0898453851278 0.114173228346 0.142199122716 2 0 0.144307954458 1 0 0 1 1 0.855692045542
9 s9 4 c4 0.290301726321 0.328031809145 0.367413466106 2 0 0.0704425677142 1 0 0 1 1 0.929557432286
