10 #m
5 #n
0 s0 0 c0 0.219687950855 0.255230125523 0.293250128605 2 0 0.117486584326 1 1 0.882513415674
0 s0 1 c1 0.202006833622 0.235887096774 0.272344575914 2 0 0.214469184626 1 1 0.785530815374
0 s0 2 c2 0 0.0 0 2 0 0 1 1 1.0
0 s0 3 c3 0.0717763736979 0.0942249240122 0.120686842701 2 0 0 1 1 1.0
0 s0 4 c4 0.101579074927 0.126654064272 0.15516045681 2 0 0.140064119621 1 1 0.859935880379
1 s1 0 c0 0.437749953629 0.478388998035 0.519232922018 2 0 0 1 1 1.0
1 s1 1 c1 0.433549685353 0.476992143659 0.520684013836 2 0 0.493581802792 1 1 0.506418197208
1 s1 2 c2 0.100906693 0.126620139581 0.155955320658 2 0 0 1 1 1.0
1 s1 3 c3 0.032133133983 0.0480081716037 0.0684337791383 2 0 0 1 1 1.0
1 s1 4 c4 0 0.0 0 2 0 0 1 1 1.0
2 s2 0 c0 0.428154721427 0.468269230769 0.508678163191 2 0 0 1 1 1.0
2 s2 1 c1 0.158250384961 0.190170940171 0.225302115419 2 0 0.191868440786 1 1 0.808131559214
2 s2 2 c2 0.0374368361522 0.054470709147 0.0760090200009 2 0 0 1 1 1.0
2 s2 3 c3 0.0487993069981 0.0675944333996 0.0906025631553 2 0 0 1 1 1.0
2 s2 4 c4 0.479281472237 0.521155830753 0.562819421443 2 0 0.51623019063 1 1 0.48376980937
3 s3 0 c0 0.249846186054 0.285855588526 0.323912747877 2 0 0.0204436085666 1 1 0.979556391433
3 s3 1 c1 0.0790860877038 0.103081827843 0.131193054357 2 0 0.111460672966 1 1 0.888539327034
3 s3 2 c2 0 0.0 0 2 0 0 1 1 1.0
3 s3 3 c3 0.228890496591 0.263671875 0.300685255061 2 0 0 1 1 1.0
3 s3 4 c4 0 0.0 0 2 0 0 1 1 1.0
4 s4 0 c0 0.245664812061 0.28125 0.318900431948 2 0 0.222485655522 1 1 0.777514344478
4 s4 1 c1 0 0.0 0 2 0 0 1 1 1.0
4 s4 2 c2 0.0821605334901 0.105113636364 0.131710059302 2 0 0 1 1 1.0
4 s4 3 c3 0.204832759922 0.237735849057 0.273032685147 2 0 0 1 1 1.0
4 s4 4 c4 0.0378965437699 0.0547263681592 0.0759123801675 2 0 0.041358733547 1 1 0.958641266453
5 s5 0 c0 0.183146640316 0.214351425943 0.248099891706 2 0 0.372604497612 1 1 0.627395502388
5 s5 1 c1 0.18059032326 0.213 0.248189583528 2 0 0.241277129395 1 1 0.758722870605
5 s5 2 c2 0.00378754468173 0.010162601626 0.0216200016924 2 0 0 1 1 1.0
5 s5 3 c3 0.0150284637704 0.026369168357 0.0424974308957 2 0 0 1 1 1.0
5 s5 4 c4 0.157773581736 0.187919463087 0.220965293821 2 0 0.168073087729 1 1 0.831926912271
6 s6 0 c0 0.337277943062 0.376494023904 0.416897999291 2 0 0.0895844954857 1 1 0.910415504514
6 s6 1 c1 0 0.0 0 2 0 0 1 1 1.0
6 s6 2 c2 0 0.0 0 2 0 0 1 1 1.0
6 s6 3 c3 0.0889521177763 0.112810707457 0.140273380495 2 0 0 1 1 1.0
6 s6 4 c4 0.317880403066 0.356435643564 0.396363712622 2 0 0.358284719453 1 1 0.641715280547
7 s7 0 c0 0.296898417481 0.333965844402 0.372554672798 2 0 0 1 1 1.0
7 s7 1 c1 0 0.0 0 2 0 0 1 1 1.0
7 s7 2 c2 0.0354702163228 0.0520408163265 0.0731108375836 2 0 0 1 1 1.0
7 s7 3 c3 0.0596506060557 0.0798076923077 0.103914622205 2 0 0 1 1 1.0
7 s7 4 c4 0 0.0 0 2 0 0 1 1 1.0
8 s8 0 c0 0.116457173391 0.143863179074 0.1747509344 2 0 0.281590041188 1 1 0.718409958812
8 s8 1 c1 0 0.0 0 2 0 0 1 1 1.0
8 s8 2 c2 0.0413433204669 0.0584851390221 0.0797827174655 2 0 0 1 1 1.0
8 s8 3 c3 0.215057231501 0.249500998004 0.286363708172 2 0 0 1 1 1.0
8 s8 4 c4 0 0.0 0 2 0 0 1 1 1.0
9 s9 0 c0 0.431402828505 0.472417251755 0.513698711983 2 0 0 1 1 1.0
9 s9 1 c1 0 0.0 0 2 0 0 1 1 1.0
9 s9 2 c2 0.189334223322 0.222003929273 0.257317607221 2 0 0 1 1 1.0
9 s9 3 c3 0.0772294161162 0.100405679513 0.127535299676 2 0 0 1 1 1.0
9 s9 4 c4 0.237836434246 0.272554605888 0.309360941953 2 0 0.264761984047 1 1 0.735238015953
