10 #m
5 #n
0 s0 0 c0 0.0303343419141 0.0457782299084 0.0657798539124 3 2 0 3 0 0 3 1 0 2 1 0.0847676872649 2 0 0 1 1 0.915232312735
0 s0 1 c1 0.00933809040207 0.0183220829315 0.0319686870454 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.0383060622826 1 1 0.961693937717
0 s0 2 c2 0.167806803204 0.200210748156 0.235677155521 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
0 s0 3 c3 0.609060107419 0.648862512364 0.687242761505 3 2 0 3 0 0.0941758462968 3 1 0.820262345044 2 1 0 2 0 0 1 1 0.0855618086588
0 s0 4 c4 0.0557959323847 0.0754352030948 0.0990917549322 3 2 0.0847676872649 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.915232312735
1 s1 0 c0 0.00985404746208 0.0189573459716 0.0326322472857 3 2 0 3 0 0 3 1 0 2 1 0.0384500027906 2 0 0 1 1 0.961549997209
1 s1 1 c1 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
1 s1 2 c2 0.154740542401 0.185258964143 0.218816919843 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
1 s1 3 c3 0.620093868919 0.660751565762 0.69978778635 3 2 0 3 0 0.0186022905352 3 1 0.769167646444 2 1 0 2 0 0 1 1 0.212230063021
1 s1 4 c4 0.0430294428759 0.0610376398779 0.0834305291327 3 2 0.0669258010918 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.933074198908
2 s2 0 c0 0.0125629911917 0.022641509434 0.0372166614813 3 2 0 3 0 0 3 1 0 2 1 0.286563457421 2 0 0 1 1 0.713436542579
2 s2 1 c1 0.0659793039365 0.0872549019608 0.112482926985 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.151246612522 1 1 0.848753387478
2 s2 2 c2 0.0413490313479 0.0592515592516 0.081656048673 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
2 s2 3 c3 0.487382563113 0.528875379939 0.570085795562 3 2 0 3 0 0 3 1 0.547955372976 2 1 0 2 0 0 1 1 0.452044627024
2 s2 4 c4 0.161448941445 0.192307692308 0.226107521044 3 2 0.286563457421 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.713436542579
3 s3 0 c0 0.00198955521849 0.00682261208577 0.0166170801285 3 2 0 3 0 0 3 1 0 2 1 0.0954277639651 2 0 0 1 1 0.904572236035
3 s3 1 c1 0.000639079557606 0.00379867046534 0.0119114823674 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.0152287220527 1 1 0.984771277947
3 s3 2 c2 0.405103342096 0.445544554455 0.486506178227 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
3 s3 3 c3 0.153688252876 0.184397163121 0.218206965739 3 2 0 3 0 0.325750875395 3 1 0.182199249645 2 1 0 2 0 0 1 1 0.49204987496
3 s3 4 c4 0.0703487961258 0.0931216931217 0.120100360733 3 2 0.0954277639651 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.904572236035
4 s4 0 c0 0.108857315583 0.135714285714 0.166186025149 3 2 0 3 0 0 3 1 0 2 1 0.525703898294 2 0 0 1 1 0.474296101706
4 s4 1 c1 0 0.0 0 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
4 s4 2 c2 0.0952534834373 0.119846596357 0.14798636262 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
4 s4 3 c3 0.655841204109 0.694864048338 0.731990132145 3 2 0 3 0 0 3 1 0.874372760401 2 1 0 2 0 0 1 1 0.125627239599
4 s4 4 c4 0.310499449144 0.348906560636 0.388764396079 3 2 0.73550935271 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.26449064729
5 s5 0 c0 0.0532280848092 0.0727816550349 0.0965060806168 3 2 0 3 0 0 3 1 0 2 1 0.499031305278 2 0 0 1 1 0.500968694722
5 s5 1 c1 0.0129313792486 0.0236382322713 0.0392374573402 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.0549831260685 1 1 0.945016873932
5 s5 2 c2 0.175751622468 0.207400194742 0.241808371238 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
5 s5 3 c3 0.580870133407 0.621167161227 0.66030693104 3 2 0 3 0 0.179128262455 3 1 0.820871737545 2 1 0 2 0 0 1 1 0
5 s5 4 c4 0.283257023869 0.32135523614 0.361226042899 3 2 0.562379140968 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.437620859032
6 s6 0 c0 0.0301796793158 0.0455465587045 0.0654504529506 3 2 0 3 0 0 3 1 0 2 1 0.122169177493 2 0 0 1 1 0.877830822507
6 s6 1 c1 0.0512228054767 0.070564516129 0.0941475810903 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.118760776845 1 1 0.881239223155
6 s6 2 c2 0.124485076069 0.152195121951 0.18320003762 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
6 s6 3 c3 0.636345077678 0.675595238095 0.713162275425 3 2 0 3 0 0 3 1 0.845125001175 2 1 0 2 0 0 1 1 0.154874998825
6 s6 4 c4 0.182631808431 0.215447154472 0.251063634655 3 2 0.314649306555 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.685350693445
7 s7 0 c0 0.189680888145 0.222897669706 0.258833246036 3 2 0 3 0 0 3 1 0 2 1 0.544329681323 2 0 0 1 1 0.455670318677
7 s7 1 c1 0.0202003111706 0.033 0.0504318901853 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.0740371316667 1 1 0.925962868333
7 s7 2 c2 0.0751698811295 0.0974903474903 0.123600092868 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
7 s7 3 c3 0.609449306051 0.648700673725 0.686569952683 3 2 0 3 0 0.0828001082975 3 1 0.790411788499 2 1 0 2 0 0 1 1 0.126788103203
7 s7 4 c4 0.254927102225 0.291052114061 0.329163138065 3 2 0.544329681323 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.455670318677
8 s8 0 c0 0.0155572446223 0.026973026973 0.0430949947106 3 2 0 3 0 0 3 1 0 2 1 0.0867199687197 2 0 0 1 1 0.91328003128
8 s8 1 c1 0.103891573275 0.130434782609 0.160700257181 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.241253297947 1 1 0.758746702053
8 s8 2 c2 0.196751192251 0.230690010299 0.267314406809 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
8 s8 3 c3 0.603320212334 0.64265129683 0.680659165229 3 2 0 3 0 0 3 1 0.719415967683 2 1 0 2 0 0 1 1 0.280584032317
8 s8 4 c4 0.177691263539 0.209645669291 0.244368162645 3 2 0.299571784693 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.700428215307
9 s9 0 c0 0.0698433391567 0.0917159763314 0.117519357609 3 2 0 3 0 0 3 1 0 2 1 0.213472655765 2 0 0 1 1 0.786527344235
9 s9 1 c1 0.0973407883118 0.123301985371 0.153095514354 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0.243453063955 1 1 0.756546936045
9 s9 2 c2 0.0508464390298 0.0698818897638 0.0930643886515 3 2 0 3 0 0 3 1 0 2 1 0 2 0 0 1 1 1.0
9 s9 3 c3 0.627081571322 0.666339548577 0.704020632941 3 2 0 3 0 0.0831151546637 3 1 0.79910194279 2 1 0 2 0 0 1 1 0.117782902546
9 s9 4 c4 0.119058664517 0.145658263305 0.175470506731 3 2 0.213472655765 3 0 0 3 1 0 2 1 0 2 0 0 1 1 0.786527344235
