10 #m
5 #n
0 s0 0 c0 0 0.0 0 3 2 0 3 1 0.116778932278 1 1 0.252113455338 2 2 0.631107612383
0 s0 1 c1 0.300131936189 0.338338338338 0.378108073691 3 2 0.580841955868 3 1 0.116778932278 1 1 0.302379111854 2 2 0
0 s0 2 c2 0.0414411190311 0.0591836734694 0.0813451268616 3 2 0 3 1 0 1 1 1.0 2 2 0
0 s0 3 c3 0.0591469393255 0.0802534318902 0.105697584396 3 2 0 3 1 0 1 1 1.0 2 2 0
0 s0 4 c4 0.113062408158 0.140756302521 0.172119472039 3 2 0 3 1 0 1 1 1.0 2 2 0
1 s1 0 c0 0 0.0 0 3 2 0 3 1 0.0807644383151 1 1 0.331598150583 2 2 0.587637411102
1 s1 1 c1 0 0.0 0 3 2 0 3 1 0 1 1 1.0 2 2 0
1 s1 2 c2 0.193678491423 0.226433430515 0.261761855868 3 2 0 3 1 0 1 1 1.0 2 2 0
1 s1 3 c3 0.054990200415 0.0743565300286 0.0976928105691 3 2 0 3 1 0 1 1 1.0 2 2 0
1 s1 4 c4 0.149128228729 0.178743961353 0.211369336981 3 2 0 3 1 0 1 1 1.0 2 2 0
2 s2 0 c0 0.0811122673141 0.104288499025 0.131223858632 3 2 0 3 1 0.330890935373 1 1 0.594614549336 2 2 0.0744945152909
2 s2 1 c1 0.231395842436 0.267005076142 0.304902403572 3 2 0 3 1 0.330890935373 1 1 0.669109064627 2 2 0
2 s2 2 c2 0.0600003490053 0.0802707930368 0.104509601593 3 2 0 3 1 0 1 1 1.0 2 2 0
2 s2 3 c3 0.0925707235084 0.116858237548 0.14471774991 3 2 0 3 1 0 1 1 1.0 2 2 0
2 s2 4 c4 0.170191820525 0.202247191011 0.237250072065 3 2 0 3 1 0 1 1 1.0 2 2 0
3 s3 0 c0 0 0.0 0 3 2 0 3 1 0.410750249143 1 1 0.558661445086 2 2 0.0305883057706
3 s3 1 c1 0.21627713925 0.25 0.286030268815 3 2 0.418801070177 3 1 0 1 1 0.581198929823 2 2 0
3 s3 2 c2 0 0.0 0 3 2 0 3 1 0 1 1 1.0 2 2 0
3 s3 3 c3 0.2127486916 0.24680432645 0.283268792479 3 2 0 3 1 0 1 1 1.0 2 2 0
3 s3 4 c4 0.130121797834 0.158357771261 0.189835487427 3 2 0 3 1 0 1 1 1.0 2 2 0
4 s4 0 c0 0 0.0 0 3 2 0 3 1 0.0658987318304 1 1 0.691909694895 2 2 0.242191573275
4 s4 1 c1 0.0516933733223 0.0705433746425 0.0934016762407 3 2 0 3 1 0.0658987318304 1 1 0.93410126817 2 2 0
4 s4 2 c2 0.0843881443658 0.108055009823 0.135473326465 3 2 0 3 1 0 1 1 1.0 2 2 0
4 s4 3 c3 0.150288816396 0.180295566502 0.213356711475 3 2 0 3 1 0 1 1 1.0 2 2 0
4 s4 4 c4 0.28948720742 0.326829268293 0.36580345566 3 2 0 3 1 0 1 1 1.0 2 2 0
5 s5 0 c0 0 0.0 0 3 2 0 3 1 0.384606544194 1 1 0.208798521137 2 2 0.406594934669
5 s5 1 c1 0.277873935819 0.315470171891 0.354869602028 3 2 0.556904868233 3 1 0.0354502495489 1 1 0.407644882218 2 2 0
5 s5 2 c2 0.0301469615089 0.0452755905512 0.0648173702637 3 2 0 3 1 0 1 1 1.0 2 2 0
5 s5 3 c3 0.0334371199842 0.0494949494949 0.0700349988898 3 2 0 3 1 0 1 1 1.0 2 2 0
5 s5 4 c4 0.161172027227 0.192346424975 0.226524210981 3 2 0 3 1 0 1 1 1.0 2 2 0
