10 #m
5 #n
0 s0 0 c0 0.412125109617 0.452905811623 0.494142008851 2 0 0 1 0 0 1 1 0.590744342667 2 1 0.409255657333
0 s0 1 c1 0.0763985023574 0.0986717267552 0.12465739942 2 0 0 1 0 0.18834386425 1 1 0.81165613575 2 1 0
0 s0 2 c2 0.379176423856 0.419322709163 0.460244724746 2 0 0 1 0 0 1 1 1.0 2 1 0
0 s0 3 c3 0.124103825233 0.152152152152 0.183582286686 2 0 0 1 0 0 1 1 0.618000679449 2 1 0.381999320551
0 s0 4 c4 0.109616064351 0.136886102403 0.167846386389 2 0 0.238343757625 1 0 0 1 1 0.761656242375 2 1 0
1 s1 0 c0 0.300981791779 0.339393939394 0.379373401003 2 0 0 1 0 0 1 1 0.631661004504 2 1 0.368338995496
1 s1 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0 2 1 0
1 s1 2 c2 0.315018476356 0.354145342886 0.394714382809 2 0 0 1 0 0 1 1 1.0 2 1 0
1 s1 3 c3 0.0690172460073 0.0906432748538 0.116164317527 2 0 0 1 0 0 1 1 0.82654410303 2 1 0.17345589697
1 s1 4 c4 0.0267849667205 0.04158004158 0.0610848063785 2 0 0.106270985949 1 0 0 1 1 0.893729014051 2 1 0
2 s2 0 c0 0.420164381206 0.461 0.502212059547 2 0 0 1 0 0 1 1 0.563345090048 2 1 0.436654909952
2 s2 1 c1 0.117148627552 0.143953934741 0.174078336505 2 0 0 1 0 0.241052922542 1 1 0.758947077458 2 1 0
2 s2 2 c2 0.348789253689 0.388015717092 0.428304255398 2 0 0 1 0 0 1 1 1.0 2 1 0
2 s2 3 c3 0.244620691473 0.280355380059 0.318186464455 2 0 0 1 0 0 1 1 0.905291619763 2 1 0.0947083802367
2 s2 4 c4 0.011089044141 0.0205992509363 0.0346002323473 2 0 0.0321724594398 1 0 0 1 1 0.96782754056 2 1 0
3 s3 0 c0 0.327173847004 0.366497461929 0.407130162276 2 0 0 1 0 0 1 1 0.817155523958 2 1 0.182844476042
3 s3 1 c1 0 0.0 0 2 0 0 1 0 0.207832800462 1 1 0.792167199538 2 1 0
3 s3 2 c2 0.308572290845 0.346918489066 0.386734532659 2 0 0 1 0 0 1 1 1.0 2 1 0
3 s3 3 c3 0.180039557539 0.212362911266 0.247464005615 2 0 0 1 0 0 1 1 0.455275489175 2 1 0.544724510825
3 s3 4 c4 0.0326041900479 0.0484848484848 0.0688592832456 2 0 0.0995548115356 1 0 0 1 1 0.900445188464 2 1 0
4 s4 0 c0 0.390264605393 0.429657794677 0.46969626748 2 0 0 1 0 0 1 1 0.772681711986 2 1 0.227318288014
4 s4 1 c1 0 0.0 0 2 0 0 1 0 0.11788430089 1 1 0.88211569911 2 1 0
4 s4 2 c2 0.394235065887 0.435789473684 0.477996539095 2 0 0 1 0 0 1 1 1.0 2 1 0
4 s4 3 c3 0.0815405393577 0.105648535565 0.13377943909 2 0 0 1 0 0 1 1 0.772681711986 2 1 0.227318288014
4 s4 4 c4 0.105102682444 0.131687242798 0.161957986446 2 0 0.274687230216 1 0 0 1 1 0.725312769784 2 1 0
5 s5 0 c0 0.21648187016 0.249541284404 0.284822688606 2 0 0 1 0 0 1 1 0.825785309617 2 1 0.174214690383
5 s5 1 c1 0.0281154586958 0.0424528301887 0.0610482248668 2 0 0 1 0 0.0868457381227 1 1 0.913154261877 2 1 0
5 s5 2 c2 0.425310847819 0.465753424658 0.506519399713 2 0 0 1 0 0 1 1 1.0 2 1 0
5 s5 3 c3 0.117094120004 0.144750254842 0.175925707784 2 0 0 1 0 0 1 1 0.738490884402 2 1 0.261509115598
5 s5 4 c4 0.342320029129 0.381565906838 0.421945169098 2 0 0.761728411971 1 0 0 1 1 0.238271588029 2 1 0
6 s6 0 c0 0.391613133257 0.432882414152 0.474826054016 2 0 0 1 0 0 1 1 0.78262749949 2 1 0.21737250051
6 s6 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0 2 1 0
6 s6 2 c2 0.37131346706 0.411411411411 0.452365482419 2 0 0 1 0 0 1 1 1.0 2 1 0
6 s6 3 c3 0.100071088494 0.126448893572 0.156658368814 2 0 0 1 0 0 1 1 0.692770747896 2 1 0.307229252104
6 s6 4 c4 0.0377466244894 0.0541310541311 0.0746766197303 2 0 0.123240709436 1 0 0 1 1 0.876759290564 2 1 0
7 s7 0 c0 0.572852985604 0.613821138211 0.65367224785 2 0 0 1 0 0 1 1 0.106910942054 2 1 0.893089057946
7 s7 1 c1 0 0.0 0 2 0 0 1 0 0.0559156865502 1 1 0.94408431345 2 1 0
7 s7 2 c2 0.43310015442 0.474489795918 0.516130718387 2 0 0 1 0 0 1 1 1.0 2 1 0
7 s7 3 c3 0.235378496679 0.27027027027 0.307306125004 2 0 0 1 0 0 1 1 0.480370148591 2 1 0.519629851409
7 s7 4 c4 0.230676931239 0.266194331984 0.30400080867 2 0 0.542958896503 1 0 0 1 1 0.457041103497 2 1 0
8 s8 0 c0 0.236390248051 0.271825396825 0.309449604134 2 0 0 1 0 0 1 1 0.776146099988 2 1 0.223853900012
8 s8 1 c1 0.109965974019 0.137316561845 0.168364606818 2 0 0 1 0 0.252711112989 1 1 0.747288887011 2 1 0
8 s8 2 c2 0.327683165883 0.366307541626 0.406196363578 2 0 0 1 0 0 1 1 1.0 2 1 0
8 s8 3 c3 0.121283459263 0.148957298908 0.180017304189 2 0 0 1 0 0 1 1 0.635990217265 2 1 0.364009782735
8 s8 4 c4 0.207337051247 0.242919389978 0.281213550072 2 0 0.493988775475 1 0 0 1 1 0.506011224525 2 1 0
9 s9 0 c0 0.297632923857 0.335657370518 0.375263164316 2 0 0 1 0 0 1 1 0.766522394641 2 1 0.233477605359
9 s9 1 c1 0 0.0 0 2 0 0 1 0 0.154249881799 1 1 0.845750118201 2 1 0
9 s9 2 c2 0.327212819049 0.366598778004 0.407296848683 2 0 0 1 0 0 1 1 1.0 2 1 0
9 s9 3 c3 0.0854076193841 0.109343936382 0.13706394111 2 0 0 1 0 0 1 1 0.786014064638 2 1 0.213985935362
9 s9 4 c4 0.122555706863 0.150712830957 0.18232536256 2 0 0.287969860944 1 0 0 1 1 0.712030139056 2 1 0
