10 #m
5 #n
0 s0 0 c0 0.170054120451 0.202270381837 0.237464575041 2 0 0 1 0 0.116324044258 1 1 0.883675955742
0 s0 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
0 s0 2 c2 0.105155111096 0.131163708087 0.16070955838 2 0 0 1 0 0 1 1 1.0
0 s0 3 c3 0.0765796591428 0.1 0.127486250714 2 0 0.0677122963625 1 0 0 1 1 0.932287703637
0 s0 4 c4 0.0926577369291 0.117827868852 0.146811406435 2 0 0.425523126917 1 0 0 1 1 0.574476873083
1 s1 0 c0 0.0409926620925 0.0583580613254 0.0800139511603 2 0 0 1 0 0.389010105294 1 1 0.610989894706
1 s1 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
1 s1 2 c2 0.0945867954614 0.120380147835 0.150077726099 2 0 0 1 0 0 1 1 1.0
1 s1 3 c3 0 0.0 0 2 0 0.123521586303 1 0 0 1 1 0.876478413697
1 s1 4 c4 0.0503660752405 0.0697435897436 0.0934463066337 2 0 0.488796353171 1 0 0 1 1 0.511203646829
2 s2 0 c0 0.0405077017652 0.0576735092864 0.0790861096537 2 0 0 1 0 0 1 1 1.0
2 s2 1 c1 0.015043801787 0.0263959390863 0.0425402159902 2 0 0 1 0 0 1 1 1.0
2 s2 2 c2 0.151510880174 0.181550539745 0.214620398731 2 0 0 1 0 0 1 1 1.0
2 s2 3 c3 0.0691126256402 0.0909090909091 0.116652354497 2 0 0.143548070397 1 0 0 1 1 0.856451929603
2 s2 4 c4 0.115783099783 0.142717497556 0.173045201287 2 0 0.0590640173519 1 0 0 1 1 0.940935982648
3 s3 0 c0 0.0704440144654 0.0919431279621 0.117216368214 2 0 0 1 0 0 1 1 1.0
3 s3 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
3 s3 2 c2 0.308606902967 0.346837944664 0.386530832922 2 0 0 1 0 0 1 1 1.0
3 s3 3 c3 0.257122932994 0.293036750484 0.330885095867 2 0 0.0344973757455 1 0 0 1 1 0.965502624255
3 s3 4 c4 0.250470905772 0.286417322835 0.324395986192 2 0 0.0973658002166 1 0 0 1 1 0.902634199783
4 s4 0 c0 0.29073766737 0.328387734916 0.367677747658 2 0 0 1 0 0 1 1 1.0
4 s4 1 c1 0.103308945899 0.129591836735 0.159551920794 2 0 0 1 0 0 1 1 1.0
4 s4 2 c2 0.13741087252 0.167185877466 0.200315775167 2 0 0 1 0 0 1 1 1.0
4 s4 3 c3 0.0481910755909 0.0669330669331 0.0899164350706 2 0 0.179200249316 1 0 0 1 1 0.820799750684
4 s4 4 c4 0.113323994013 0.139941690962 0.169959558591 2 0 0.371915887628 1 0 0 1 1 0.628084112372
5 s5 0 c0 0.11222455903 0.139728884254 0.170886129377 2 0 0 1 0 0.0260625575291 1 1 0.973937442471
5 s5 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
5 s5 2 c2 0.215032191779 0.250260688217 0.288009661634 2 0 0 1 0 0 1 1 1.0
5 s5 3 c3 0.145235655892 0.175278622087 0.208513381424 2 0 0.183616950709 1 0 0 1 1 0.816383049291
5 s5 4 c4 0.227380337902 0.2624750499 0.299862724477 2 0 0.0961976464631 1 0 0 1 1 0.903802353537
6 s6 0 c0 0.0512750005774 0.0706357214934 0.0942413680521 2 0 0 1 0 0 1 1 1.0
6 s6 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
6 s6 2 c2 0.31834591128 0.357656731757 0.398380775353 2 0 0 1 0 0 1 1 1.0
6 s6 3 c3 0.0424461081882 0.0606060606061 0.0832763805386 2 0 0.117355340761 1 0 0 1 1 0.882644659239
6 s6 4 c4 0.254658795969 0.291796469367 0.331024781123 2 0 0 1 0 0 1 1 1.0
7 s7 0 c0 0.0674344918932 0.0888671875 0.114220450416 2 0 0 1 0 0.415966957881 1 1 0.584033042119
7 s7 1 c1 0.0432850883627 0.0610236220472 0.0830026940514 2 0 0 1 0 0 1 1 1.0
7 s7 2 c2 0.186321004944 0.218303145853 0.252885004102 2 0 0 1 0 0 1 1 1.0
7 s7 3 c3 0.129352602267 0.157142857143 0.18810223359 2 0 0.0940422294632 1 0 0 1 1 0.905957770537
7 s7 4 c4 0.186498409879 0.219917012448 0.256149978272 2 0 0.426939555468 1 0 0 1 1 0.573060444532
8 s8 0 c0 0.01885029627 0.0313447927199 0.0485452577684 2 0 0 1 0 0.0674423250306 1 1 0.932557674969
8 s8 1 c1 0 0.0 0 2 0 0 1 0 0 1 1 1.0
8 s8 2 c2 0.378549014598 0.419222903885 0.460694257538 2 0 0 1 0 0 1 1 1.0
8 s8 3 c3 0 0.0 0 2 0 0.191957505987 1 0 0 1 1 0.808042494013
8 s8 4 c4 0.251312685746 0.286956521739 0.324589996403 2 0 0.0674423250306 1 0 0 1 1 0.932557674969
9 s9 0 c0 0.310157194797 0.348651348651 0.388605985225 2 0 0 1 0 0 1 1 1.0
9 s9 1 c1 0.109240319515 0.135951661631 0.166227628408 2 0 0 1 0 0 1 1 1.0
9 s9 2 c2 0.164421083656 0.19578313253 0.230105604328 2 0 0 1 0 0 1 1 1.0
9 s9 3 c3 0.06144132638 0.0821782178218 0.106959223451 2 0 0.148776044201 1 0 0 1 1 0.851223955799
9 s9 4 c4 0.122944032431 0.15023923445 0.180784247113 2 0 0.011419731839 1 0 0 1 1 0.988580268161
