10 #m
5 #n
0 s0 0 c0 0.0353890709799 0.0521376433785 0.0734844919436 3 2 0 3 3 0.759044066146 2 1 0 2 2 0 1 0 0 1 1 0.240955933854
0 s0 1 c1 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 2 c2 0.0112692056284 0.0209324452902 0.0351558108901 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0.0417763078103 1 1 0.95822369219
0 s0 3 c3 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 4 c4 0.165948613967 0.197568389058 0.232158057768 3 2 0 3 3 0 2 1 0.27935863391 2 2 0.583078620009 1 0 0 1 1 0.137562746081
1 s1 0 c0 0.00274754298224 0.00852878464819 0.0196947254507 3 2 0 3 3 0.113876268109 2 1 0 2 2 0 1 0 0 1 1 0.886123731891
1 s1 1 c1 0.203569641718 0.237755102041 0.274530980184 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
1 s1 2 c2 0.0360522421264 0.0522749273959 0.0727604055758 3 2 0.185302613963 3 3 0 2 1 0 2 2 0 1 0 0.12571898739 1 1 0.688978398647
1 s1 3 c3 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
1 s1 4 c4 0.0327046288087 0.048418972332 0.0685286940054 3 2 0 3 3 0 2 1 0.0274349270441 2 2 0.113876268109 1 0 0 1 1 0.858688804847
2 s2 0 c0 0 0.0 0 3 2 0 3 3 0.306861974592 2 1 0 2 2 0 1 0 0 1 1 0.693138025408
2 s2 1 c1 0.0152659365009 0.0264705882353 0.0422988038709 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
2 s2 2 c2 0.161611459896 0.192233009709 0.225750306896 3 2 0.367684797411 3 3 0 2 1 0 2 2 0 1 0 0.282247997611 1 1 0.350067204979
2 s2 3 c3 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
2 s2 4 c4 0.0731197313029 0.0958205912334 0.122542958691 3 2 0 3 3 0 2 1 0 2 2 0.306861974592 1 0 0 1 1 0.693138025408
3 s3 0 c0 0 0.0 0 3 2 0 3 3 0.591244204918 2 1 0 2 2 0 1 0 0 1 1 0.408755795082
3 s3 1 c1 0.0209813386217 0.0342679127726 0.0523513278625 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
3 s3 2 c2 0.102851293009 0.129649309245 0.160277799427 3 2 0.280976850686 3 3 0 2 1 0 2 2 0 1 0 0.0654069531541 1 1 0.65361619616
3 s3 3 c3 0.0706894525117 0.0928143712575 0.118906369286 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
3 s3 4 c4 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0.390481269471 1 0 0 1 1 0.609518730529
4 s4 0 c0 0 0.0 0 3 2 0 3 3 0.387491401748 2 1 0 2 2 0 1 0 0 1 1 0.612508598252
4 s4 1 c1 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
4 s4 2 c2 0.165001480368 0.195756991321 0.229355232944 3 2 0.430873120351 3 3 0 2 1 0 2 2 0 1 0 0.181635477901 1 1 0.387491401748
4 s4 3 c3 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
4 s4 4 c4 0 0.0 0 3 2 0 3 3 0 2 1 0.263752292163 2 2 0.0594543185135 1 0 0 1 1 0.676793389323
5 s5 0 c0 0.018413394416 0.0312163616792 0.0490367819658 3 2 0 3 3 0.465021613084 2 1 0 2 2 0 1 0 0 1 1 0.534978386916
5 s5 1 c1 0.150938278203 0.180515759312 0.213051476163 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
5 s5 2 c2 0.00586897516834 0.0136268343816 0.0265512405238 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0.0193416504821 1 1 0.980658349518
5 s5 3 c3 0.217212532315 0.252024291498 0.289264650425 3 2 0 3 3 0.233046551152 2 1 0 2 2 0 1 0 0 1 1 0.766953448848
5 s5 4 c4 0 0.0 0 3 2 0 3 3 0 2 1 0.122856711989 2 2 0.231975061932 1 0 0 1 1 0.645168226079
