10 #m
5 #n
0 s0 0 c0 0.0428534960347 0.0607902735562 0.0830964554674 1 0 0.137141163289 3 1 0 1 1 0.862858836711
0 s0 1 c1 0.0407487389167 0.0580137659784 0.0795473255076 1 0 0 3 1 0 1 1 1.0
0 s0 2 c2 0.170855764642 0.202839756592 0.237744284632 1 0 0 3 1 0.075469151348 1 1 0.924530848652
0 s0 3 c3 0.0409926620925 0.0583580613254 0.0800139511603 1 0 0 3 1 0 1 1 1.0
0 s0 4 c4 0.15648576781 0.187311178248 0.221189760305 1 0 0 3 1 0 1 1 1.0
1 s1 0 c0 0.250988163287 0.288278775079 0.32773165088 1 0 0.753481811863 3 1 0 1 1 0.246518188137
1 s1 1 c1 0 0.0 0 1 0 0 3 1 0 1 1 1.0
1 s1 2 c2 0.142804665721 0.172011661808 0.20431039102 1 0 0 3 1 0.0242167688995 1 1 0.975783231101
1 s1 3 c3 0.159389528977 0.191721132898 0.227310232527 1 0 0 3 1 0 1 1 1.0
1 s1 4 c4 0.0191494743382 0.0315581854043 0.0485520711495 1 0 0 3 1 0 1 1 1.0
2 s2 0 c0 0.00832461430087 0.0170854271357 0.0307309827975 1 0 0.0537333160512 3 1 0 1 1 0.946266683949
2 s2 1 c1 0 0.0 0 1 0 0 3 1 0 1 1 1.0
2 s2 2 c2 0.180261401811 0.212450592885 0.247391788933 1 0 0 3 1 0.51976890581 1 1 0.48023109419
2 s2 3 c3 0.00502367002413 0.0121580547112 0.0243126363254 1 0 0 3 1 0 1 1 1.0
2 s2 4 c4 0.0514083944535 0.0706467661692 0.0940700739596 1 0 0 3 1 0 1 1 1.0
3 s3 0 c0 0.0583374420153 0.0791666666667 0.10428595116 1 0 0.430490530148 3 1 0 1 1 0.569509469852
3 s3 1 c1 0 0.0 0 1 0 0 3 1 0 1 1 1.0
3 s3 2 c2 0.0630178482866 0.0842639593909 0.109636031635 1 0 0 3 1 0.211270916595 1 1 0.788729083405
3 s3 3 c3 0.113027301238 0.140243902439 0.171014559089 1 0 0 3 1 0 1 1 1.0
3 s3 4 c4 0.0419651943113 0.0601265822785 0.082847262654 1 0 0 3 1 0 1 1 1.0
4 s4 0 c0 0.16657496422 0.196843082637 0.229837677359 1 0 0.612974189711 3 1 0 1 1 0.387025810289
4 s4 1 c1 0.00847859939137 0.0174002047083 0.0312931432049 1 0 0 3 1 0 1 1 1.0
4 s4 2 c2 0.041060699448 0.0586450960566 0.0806135774374 1 0 0 3 1 0 1 1 1.0
4 s4 3 c3 0.226480419305 0.261386138614 0.298577016986 1 0 0 3 1 0 1 1 1.0
4 s4 4 c4 0.137640779436 0.167355371901 0.200405652718 1 0 0 3 1 0 1 1 1.0
5 s5 0 c0 0.0316947115197 0.0469348659004 0.0664498450125 1 0 0.255941736288 3 1 0 1 1 0.744058263712
5 s5 1 c1 0.171981660041 0.204060913706 0.239051548287 1 0 0 3 1 0 1 1 1.0
5 s5 2 c2 0.0450139851743 0.0632530120482 0.0857946665461 1 0 0 3 1 0.171247544193 1 1 0.828752455807
5 s5 3 c3 0.0249318345759 0.038961038961 0.0575446108206 1 0 0 3 1 0 1 1 1.0
5 s5 4 c4 0.065564100544 0.0877944325482 0.114339507032 1 0 0 3 1 0 1 1 1.0
6 s6 0 c0 0.185590516622 0.217309501411 0.251602842831 1 0 0.458688585784 3 1 0 1 1 0.541311414216
6 s6 1 c1 0.181702038219 0.214285714286 0.249653556374 1 0 0 3 1 0 1 1 1.0
6 s6 2 c2 0.0406896027682 0.0585161964472 0.0808770087915 1 0 0 3 1 0.0321094380786 1 1 0.967890561921
6 s6 3 c3 0.205498951428 0.239635995956 0.276321177118 1 0 0 3 1 0 1 1 1.0
6 s6 4 c4 0.0395251299159 0.0566600397614 0.0781255559358 1 0 0 3 1 0 1 1 1.0
7 s7 0 c0 0.0762213456976 0.099685204617 0.127248538118 1 0 0.639584749184 3 1 0 1 1 0.360415250816
7 s7 1 c1 0.0220168313348 0.0353892821031 0.0534162125426 1 0 0 3 1 0 1 1 1.0
7 s7 2 c2 0.0131879631109 0.0237623762376 0.0390445870244 1 0 0 3 1 0 1 1 1.0
7 s7 3 c3 0.17391186797 0.206398348813 0.241821032765 1 0 0 3 1 0 1 1 1.0
7 s7 4 c4 0.121372717113 0.148648648649 0.179218091458 1 0 0 3 1 0 1 1 1.0
8 s8 0 c0 0.161518441365 0.193617021277 0.228876443955 1 0 0.669220087048 3 1 0 1 1 0.330779912952
8 s8 1 c1 0.0576023960761 0.0780141843972 0.102609503709 1 0 0 3 1 0 1 1 1.0
8 s8 2 c2 0.0149853375752 0.0259865255053 0.0415314968683 1 0 0 3 1 0.0153722666114 1 1 0.984627733389
8 s8 3 c3 0.116041863693 0.143139190523 0.173659484804 1 0 0 3 1 0 1 1 1.0
8 s8 4 c4 0.0501479160278 0.0686090225564 0.09104050067 1 0 0 3 1 0 1 1 1.0
9 s9 0 c0 0 0.0 0 1 0 0.255308438148 3 1 0 1 1 0.744691561852
9 s9 1 c1 0.00373427131359 0.0100200400802 0.0213184519834 1 0 0 3 1 0 1 1 1.0
9 s9 2 c2 0.0892722424677 0.114226375909 0.143083636799 1 0 0 3 1 0.258160131466 1 1 0.741839868534
9 s9 3 c3 0.0823879606046 0.105778648384 0.13293225014 1 0 0 3 1 0 1 1 1.0
9 s9 4 c4 0.0807858103294 0.103746397695 0.130416676843 1 0 0 3 1 0 1 1 1.0
