10 #m
5 #n
0 s0 0 c0 0.195813678016 0.230042016807 0.267016576101 3 1 0 1 1 0.965193549224 2 1 0.0348064507765
0 s0 1 c1 0 0.0 0 3 1 0 1 1 1.0 2 1 0
0 s0 2 c2 0.329614838077 0.369633507853 0.410970883324 3 1 0 1 1 1.0 2 1 0
0 s0 3 c3 0 0.0 0 3 1 0 1 1 1.0 2 1 0
0 s0 4 c4 0.175764570245 0.207753479125 0.242556603516 3 1 0 1 1 0.550432222252 2 1 0.449567777748
1 s1 0 c0 0.156950270518 0.188841201717 0.223970664906 3 1 0 1 1 0.915520043697 2 1 0.0844799563028
1 s1 1 c1 0 0.0 0 3 1 0 1 1 1.0 2 1 0
1 s1 2 c2 0.0448445947703 0.0623255813953 0.0837982994278 3 1 0 1 1 1.0 2 1 0
1 s1 3 c3 0 0.0 0 3 1 0 1 1 1.0 2 1 0
1 s1 4 c4 0.143229291148 0.172514619883 0.20489596735 3 1 0 1 1 0.406237244032 2 1 0.593762755968
2 s2 0 c0 0.0264253178135 0.0410256410256 0.0602785690183 3 1 0 1 1 0.868928425294 2 1 0.131071574706
2 s2 1 c1 0.0134451811699 0.0245726495726 0.0407755676328 3 1 0 1 1 1.0 2 1 0
2 s2 2 c2 0.0415212601317 0.0597014925373 0.0824952498171 3 1 0.519481102004 1 1 0.480518897996 2 1 0
2 s2 3 c3 0.0137917306906 0.0248447204969 0.0408083919312 3 1 0 1 1 1.0 2 1 0
2 s2 4 c4 0.0610229980434 0.0814742967992 0.105893487356 3 1 0 1 1 0.857331173292 2 1 0.142668826708
3 s3 0 c0 0.0526786673931 0.072375127421 0.096341539922 3 1 0 1 1 0.909712022028 2 1 0.0902879779715
3 s3 1 c1 0 0.0 0 3 1 0 1 1 1.0 2 1 0
3 s3 2 c2 0.0557916719714 0.0759109311741 0.100231775394 3 1 0.246882941149 1 1 0.753117058851 2 1 0
3 s3 3 c3 0 0.0 0 3 1 0 1 1 1.0 2 1 0
3 s3 4 c4 0.124885526678 0.152575315841 0.183543395584 3 1 0 1 1 0.246882941149 2 1 0.753117058851
4 s4 0 c0 0.160754093631 0.19140625 0.224979174484 3 1 0 1 1 0.53221194191 2 1 0.46778805809
4 s4 1 c1 0 0.0 0 3 1 0 1 1 1.0 2 1 0
4 s4 2 c2 0.404661491277 0.445219123506 0.486303425018 3 1 0 1 1 1.0 2 1 0
4 s4 3 c3 0.00451479368918 0.0114583333333 0.0235830182906 3 1 0 1 1 1.0 2 1 0
4 s4 4 c4 0.28579680109 0.323383084577 0.3626673939 3 1 0 1 1 0.0728381064206 2 1 0.927161893579
5 s5 0 c0 0.0780073318621 0.10099009901 0.127825394459 3 1 0 1 1 1.0 2 1 0
5 s5 1 c1 0 0.0 0 3 1 0 1 1 1.0 2 1 0
5 s5 2 c2 0.0872419898699 0.111794871795 0.140227556762 3 1 0.137082465159 1 1 0.862917534841 2 1 0
5 s5 3 c3 0.198000520644 0.232124352332 0.268936078926 3 1 0 1 1 1.0 2 1 0
5 s5 4 c4 0.0746451218552 0.0972222222222 0.12369772474 3 1 0 1 1 0.711310537912 2 1 0.288689462088
6 s6 0 c0 0.271548707306 0.307839388145 0.345905065804 3 1 0 1 1 1.0 2 1 0
6 s6 1 c1 0.190734103983 0.223776223776 0.259490263526 3 1 0 1 1 1.0 2 1 0
6 s6 2 c2 0.29108028194 0.328460038986 0.367454931981 3 1 0 1 1 1.0 2 1 0
6 s6 3 c3 0 0.0 0 3 1 0 1 1 1.0 2 1 0
6 s6 4 c4 0.184162136774 0.217481789802 0.253649428574 3 1 0 1 1 0.457914587398 2 1 0.542085412602
7 s7 0 c0 0.00316544132552 0.00907258064516 0.020048118632 3 1 0 1 1 0.491326962299 2 1 0.508673037701
7 s7 1 c1 0 0.0 0 3 1 0 1 1 1.0 2 1 0
7 s7 2 c2 0.348842580015 0.387914230019 0.428040579465 3 1 0.0115642149799 1 1 0.98843578502 2 1 0
7 s7 3 c3 0 0.0 0 3 1 0 1 1 1.0 2 1 0
7 s7 4 c4 0.228596072036 0.264767932489 0.303340774178 3 1 0 1 1 0.331265117354 2 1 0.668734882646
8 s8 0 c0 0.312358834721 0.351546391753 0.392212521894 3 1 0 1 1 1.0 2 1 0
8 s8 1 c1 0.13990021287 0.168756027001 0.200710463519 3 1 0 1 1 1.0 2 1 0
8 s8 2 c2 0.185451485138 0.217860647694 0.252950880737 3 1 0 1 1 1.0 2 1 0
8 s8 3 c3 0.021219104508 0.0338664158043 0.0508565497037 3 1 0 1 1 1.0 2 1 0
8 s8 4 c4 0.0651642983532 0.0864811133201 0.111813940988 3 1 0 1 1 0.800372640175 2 1 0.199627359825
9 s9 0 c0 0.226306188583 0.261710794297 0.29946295905 3 1 0 1 1 1.0 2 1 0
9 s9 1 c1 0.118745404625 0.146875 0.178579601231 3 1 0 1 1 1.0 2 1 0
9 s9 2 c2 0.131522509008 0.160659114315 0.193189155247 3 1 0 1 1 1.0 2 1 0
9 s9 3 c3 0 0.0 0 3 1 0 1 1 1.0 2 1 0
9 s9 4 c4 0.101673177566 0.128313891835 0.158791064798 3 1 0 1 1 0.381824017431 2 1 0.618175982569
