10 #m
5 #n
0 s0 0 c0 0.163393639649 0.195721925134 0.231205992545 3 0 0 1 0 0 1 1 0.580319251587 2 1 0 3 3 0.419680748413
0 s0 1 c1 0.0404762543737 0.0582120582121 0.0804616511909 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 2 c2 0.22188848637 0.257172131148 0.294863110093 3 0 0 1 0 0.29018365934 1 1 0.70981634066 2 1 0 3 3 0
0 s0 3 c3 0.0237971849661 0.0374384236453 0.0555882425479 3 0 0.118281237828 1 0 0 1 1 0.881718762172 2 1 0 3 3 0
0 s0 4 c4 0.0568378173541 0.0773195876289 0.102066615314 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 c0 0.12530987212 0.152884615385 0.183699730946 3 0 0 1 0 0 1 1 0.799981560226 2 1 0 3 3 0.200018439774
1 s1 1 c1 0.341342206736 0.380077369439 0.419932261332 3 0 0 1 0 0 1 1 0.513177793152 2 1 0.486822206848 3 3 0
1 s1 2 c2 0.0398083276937 0.0572597137014 0.0791607064187 3 0 0 1 0 0.271273963748 1 1 0.728726036252 2 1 0 3 3 0
1 s1 3 c3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 4 c4 0.0206525261069 0.0334645669291 0.0508288357894 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 0 c0 0.0849617680852 0.108527131783 0.13578790744 3 0 0 1 0 0 1 1 0.871721089173 2 1 0 3 3 0.128278910827
2 s2 1 c1 0.25383952969 0.29109947644 0.330474777595 3 0 0 1 0 0 1 1 0.978032107374 2 1 0.0219678926257 3 3 0
2 s2 2 c2 0 0.0 0 3 0 0 1 0 0.213340566902 1 1 0.786659433098 2 1 0 3 3 0
2 s2 3 c3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 4 c4 0.0677376763944 0.0897043832824 0.115756684164 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 0 c0 0.239578810796 0.275479313824 0.313570861213 3 0 0 1 0 0 1 1 0.455340022278 2 1 0 3 3 0.544659977722
3 s3 1 c1 0.0350740517413 0.0510597302505 0.0713004458484 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 2 c2 0.331210708833 0.369970559372 0.409962598079 3 0 0 1 0 0.126353457172 1 1 0.873646542828 2 1 0 3 3 0
3 s3 3 c3 0.210097345623 0.245046923879 0.282569941112 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 4 c4 0.0478611599712 0.0659754948162 0.0880980111183 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
4 s4 0 c0 0.065395833103 0.0870901639344 0.112918929956 3 0 0 1 0 0 1 1 0.891158980779 2 1 0 3 3 0.108841019221
4 s4 1 c1 0.0450456628758 0.0631163708087 0.0854137796058 3 0 0 1 0 0 1 1 0.922810322313 2 1 0.0771896776867 3 3 0
4 s4 2 c2 0.0352408697797 0.0519210799585 0.0731827062317 3 0 0 1 0 0.249572751537 1 1 0.750427248463 2 1 0 3 3 0
4 s4 3 c3 0 0.0 0 3 0 0.0649905548335 1 0 0 1 1 0.935009445166 2 1 0 3 3 0
4 s4 4 c4 0.165866726017 0.197381671702 0.231850269645 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
5 s5 0 c0 0.237390048127 0.273092369478 0.310997944337 3 0 0 1 0 0 1 1 0.310078624378 2 1 0 3 3 0.689921375622
5 s5 1 c1 0.117845377497 0.145113524186 0.175785270383 3 0 0 1 0 0 1 1 0.937214747739 2 1 0.0627852522614 3 3 0
