10 #m
5 #n
0 s0 0 c0 0.148292952625 0.178903826267 0.212736139344 1 1 1.0 2 1 0 2 2 0
0 s0 1 c1 0.10956557159 0.135790494665 0.165449030167 1 1 1.0 2 1 0 2 2 0
0 s0 2 c2 0 0.0 0 1 1 0.501718589525 2 1 0.498281410475 2 2 0
0 s0 3 c3 0.197802031063 0.230919765166 0.266585916086 1 1 1.0 2 1 0 2 2 0
0 s0 4 c4 0.241085562799 0.276126558006 0.313242615484 1 1 0.640289245989 2 1 0 2 2 0.359710754011
1 s1 0 c0 0.277476475361 0.315096251266 0.354526570265 1 1 1.0 2 1 0 2 2 0
1 s1 1 c1 0.0327090460231 0.0490928495197 0.070221188196 1 1 1.0 2 1 0 2 2 0
1 s1 2 c2 0 0.0 0 1 1 0.597511694279 2 1 0.402488305721 2 2 0
1 s1 3 c3 0.141743363193 0.170661553212 0.202642389631 1 1 1.0 2 1 0 2 2 0
1 s1 4 c4 0.161820851741 0.194174757282 0.229728282924 1 1 0.772341363527 2 1 0 2 2 0.227658636473
2 s2 0 c0 0 0.0 0 1 1 1.0 2 1 0 2 2 0
2 s2 1 c1 0.0150143875915 0.0260366441659 0.0416109526786 1 1 1.0 2 1 0 2 2 0
2 s2 2 c2 0.00149757514224 0.00583657587549 0.0151617037556 1 1 0.15819545706 2 1 0.84180454294 2 2 0
2 s2 3 c3 0.427837522704 0.469262295082 0.510991091624 1 1 1.0 2 1 0 2 2 0
2 s2 4 c4 0.403270295961 0.444330949949 0.485940563682 1 1 0.208880830338 2 1 0 2 2 0.791119169662
3 s3 0 c0 0.257846178019 0.294715447154 0.33360165696 1 1 1.0 2 1 0 2 2 0
3 s3 1 c1 0.18280347122 0.215909090909 0.251857830987 1 1 1.0 2 1 0 2 2 0
3 s3 2 c2 0.000677057370581 0.00402414486922 0.0126154446421 1 1 0.290834842354 2 1 0.709165157646 2 2 0
3 s3 3 c3 0.0691817638377 0.0909990108803 0.116766088527 1 1 1.0 2 1 0 2 2 0
3 s3 4 c4 0.342342341777 0.38137254902 0.421525676057 1 1 0.400671809512 2 1 0 2 2 0.599328190488
4 s4 0 c0 0.195606920103 0.229208924949 0.265470012758 1 1 1.0 2 1 0 2 2 0
4 s4 1 c1 0.334029743662 0.373481781377 0.414170547352 1 1 1.0 2 1 0 2 2 0
4 s4 2 c2 0.0129985051955 0.0237603305785 0.039438494851 1 1 0.431672703483 2 1 0.568327296517 2 2 0
4 s4 3 c3 0.208077986508 0.242579324463 0.279630961287 1 1 1.0 2 1 0 2 2 0
4 s4 4 c4 0.291124973128 0.329 0.368527198013 1 1 0.449454989463 2 1 0 2 2 0.550545010537
5 s5 0 c0 0.0601611738792 0.0811088295688 0.10626330948 1 1 1.0 2 1 0 2 2 0
5 s5 1 c1 0.00157266343457 0.00612870275792 0.0159168155017 1 1 1.0 2 1 0 2 2 0
5 s5 2 c2 0.014383225595 0.0252427184466 0.0406964723218 1 1 0.0563382688066 2 1 0.943661731193 2 2 0
5 s5 3 c3 0.188661469353 0.221556886228 0.257143165749 1 1 1.0 2 1 0 2 2 0
5 s5 4 c4 0.433854224379 0.474459724951 0.515307357371 1 1 0.0921622320406 2 1 0 2 2 0.907837767959
6 s6 0 c0 0 0.0 0 1 1 1.0 2 1 0 2 2 0
6 s6 1 c1 0.0466790985636 0.0650246305419 0.0875724220376 1 1 1.0 2 1 0 2 2 0
6 s6 2 c2 0.170809916647 0.20260782347 0.237296074879 1 1 0.642844695789 2 1 0.357155304211 2 2 0
6 s6 3 c3 0.140663248378 0.169756097561 0.201974529425 1 1 1.0 2 1 0 2 2 0
6 s6 4 c4 0.257042897988 0.293819655522 0.332615988504 1 1 0.562716246556 2 1 0 2 2 0.437283753444
7 s7 0 c0 0.0503068863 0.0694864048338 0.0929144884239 1 1 1.0 2 1 0 2 2 0
7 s7 1 c1 0.0354426113144 0.0517928286853 0.0725361282955 1 1 1.0 2 1 0 2 2 0
7 s7 2 c2 0.0685443230825 0.0900290416263 0.115388205669 1 1 0.770111819956 2 1 0.229888180044 2 2 0
7 s7 3 c3 0.278451846464 0.316109422492 0.355567593789 1 1 1.0 2 1 0 2 2 0
7 s7 4 c4 0.224204210716 0.259334006054 0.29681322117 1 1 0.611995009694 2 1 0 2 2 0.388004990306
8 s8 0 c0 0.138847529133 0.167984189723 0.200304184957 1 1 1.0 2 1 0 2 2 0
8 s8 1 c1 0.099621237802 0.125510204082 0.155118082729 1 1 1.0 2 1 0 2 2 0
8 s8 2 c2 0.12975207551 0.158425832492 0.190446244656 1 1 0.515272374028 2 1 0.484727625972 2 2 0
8 s8 3 c3 0.119776791183 0.147030185005 0.177621842285 1 1 1.0 2 1 0 2 2 0
8 s8 4 c4 0.327996714396 0.367101303912 0.407493268674 1 1 0.477172680249 2 1 0 2 2 0.522827319751
9 s9 0 c0 0.0455213290964 0.0639593908629 0.0867410380132 1 1 1.0 2 1 0 2 2 0
9 s9 1 c1 0.0403338188889 0.0578093306288 0.0796917295191 1 1 1.0 2 1 0 2 2 0
9 s9 2 c2 0.129949354294 0.159654800431 0.192926910453 1 1 0.824689784285 2 1 0.175310215715 2 2 0
9 s9 3 c3 0.198399852962 0.230486685032 0.264967932098 1 1 1.0 2 1 0 2 2 0
9 s9 4 c4 0.271320713805 0.308542713568 0.347624442437 1 1 0.564928503972 2 1 0 2 2 0.435071496028
