10 #m
5 #n
0 s0 0 c0 0.118024337479 0.145769622834 0.177023898323 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 1 c1 0.0469195918785 0.0648496240602 0.0867877112709 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.099489635458 1 1 0.900510364542
0 s0 2 c2 0.0884408664323 0.112052730697 0.139221043301 3 2 0.176161986287 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.823838013713
0 s0 3 c3 0.0617492818182 0.0824337585868 0.107123608898 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
0 s0 4 c4 0.300299293714 0.338278931751 0.377803799365 3 2 0 3 3 0.099489635458 2 1 0 2 0 0.624965249487 1 0 0 1 1 0.275545115055
1 s1 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
1 s1 1 c1 0.122705584375 0.149952244508 0.180445169957 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.226187761142 1 1 0.773812238858
1 s1 2 c2 0 0.0 0 3 2 0.709288872738 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.290711127262
1 s1 3 c3 0.2744563579 0.311688311688 0.35073831637 3 2 0.548549407487 3 3 0 2 1 0.160739465251 2 0 0 1 0 0 1 1 0.290711127262
1 s1 4 c4 0.137771042888 0.168502202643 0.202778940495 3 2 0 3 3 0.274973726258 2 1 0 2 0 0 1 0 0 1 1 0.725026273742
2 s2 0 c0 0.0265199259794 0.0406976744186 0.059270781056 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
2 s2 1 c1 0.184157980198 0.217038539554 0.252698730955 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.372370134243 1 1 0.627629865757
2 s2 2 c2 0 0.0 0 3 2 0.464991982369 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.535008017631
2 s2 3 c3 0.201232577741 0.235662148071 0.272760562785 3 2 0.305260807819 3 3 0 2 1 0.15973117455 2 0 0 1 0 0 1 1 0.535008017631
2 s2 4 c4 0.21584950474 0.250248262165 0.287046644331 3 2 0 3 3 0.446093399866 2 1 0 2 0 0.0889146177649 1 0 0 1 1 0.464991982369
3 s3 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
3 s3 1 c1 0.021957110169 0.0355648535565 0.0539883064123 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.049070735528 1 1 0.950929264472
3 s3 2 c2 0 0.0 0 3 2 0.675410287956 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.324589712044
3 s3 3 c3 0.240104253706 0.27614213198 0.314377954858 3 2 0 3 3 0 2 1 0.506051471006 2 0 0 1 0 0 1 1 0.493948528994
3 s3 4 c4 0.181308880932 0.212927756654 0.247188798391 3 2 0 3 3 0.169053673562 2 1 0 2 0 0.195466122966 1 0 0 1 1 0.635480203473
4 s4 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
4 s4 1 c1 0.124702016893 0.152559055118 0.183736856395 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.0362397498075 1 1 0.963760250192
4 s4 2 c2 0 0.0 0 3 2 0.17629141444 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.82370858556
4 s4 3 c3 0.1007341686 0.126646403242 0.156239383544 3 2 0.17629141444 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.82370858556
4 s4 4 c4 0.288818009221 0.326903553299 0.366687204349 3 2 0 3 3 0.66006676883 2 1 0 2 0 0.16364181673 1 0 0 1 1 0.17629141444
5 s5 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
5 s5 1 c1 0.0137203509408 0.0247167868177 0.0405999756746 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.0673814580958 1 1 0.932618541904
5 s5 2 c2 0.0595096686 0.0800800800801 0.104761548728 3 2 0.217590008539 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.782409991461
5 s5 3 c3 0.0778177686962 0.100483091787 0.126911904382 3 2 0 3 3 0 2 1 0.118381341587 2 0 0 1 0 0 1 1 0.881618658413
5 s5 4 c4 0.272778981402 0.309831181728 0.348708404225 3 2 0 3 3 0.453897529267 2 1 0 2 0 0.285816023209 1 0 0 1 1 0.260286447525
6 s6 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
6 s6 1 c1 0.0992140572568 0.125128205128 0.154784451128 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.146577757687 1 1 0.853422242313
6 s6 2 c2 0 0.0 0 3 2 0.13351499223 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.86648500777
6 s6 3 c3 0.216479133299 0.250737463127 0.287366975762 3 2 0 3 3 0 2 1 0.13351499223 2 0 0 1 0 0 1 1 0.86648500777
6 s6 4 c4 0.153720784213 0.184726522188 0.218887882888 3 2 0 3 3 0.300334109225 2 1 0 2 0 0 1 0 0 1 1 0.699665890775
7 s7 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
7 s7 1 c1 0.230083903159 0.264734299517 0.30158283703 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.408089296906 1 1 0.591910703094
7 s7 2 c2 0 0.0 0 3 2 0.0657848251536 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.934215174846
7 s7 3 c3 0.0186417325559 0.031 0.0480159739495 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
7 s7 4 c4 0.306981573465 0.345238095238 0.384977658741 3 2 0 3 3 0.628942006994 2 1 0 2 0 0.328316026365 1 0 0 1 1 0.0427419666403
8 s8 0 c0 0 0.0 0 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
8 s8 1 c1 0.326645526136 0.364583333333 0.403759209742 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.427580240102 1 1 0.572419759898
8 s8 2 c2 0.0462893974316 0.06484295846 0.0877215520827 3 2 0.0354725547758 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.964527445224
8 s8 3 c3 0.0714832723375 0.0938446014127 0.120206859313 3 2 0.0354725547758 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.964527445224
8 s8 4 c4 0.266640157716 0.303482587065 0.342214931897 3 2 0 3 3 0.595125616282 2 1 0 2 0 0.194386598946 1 0 0 1 1 0.210487784772
9 s9 0 c0 0.163317701405 0.194583751254 0.228819029552 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
9 s9 1 c1 0.115804811394 0.143292682927 0.17430377495 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0.0995539503029 1 1 0.900446049697
9 s9 2 c2 0.0632188542572 0.0850159404888 0.111125922742 3 2 0.127454146832 3 3 0 2 1 0 2 0 0 1 0 0 1 1 0.872545853168
9 s9 3 c3 0.0384980631238 0.055390702275 0.0766060547538 3 2 0 3 3 0 2 1 0 2 0 0 1 0 0 1 1 1.0
9 s9 4 c4 0.372770967246 0.412162162162 0.452371729675 3 2 0 3 3 0.25322798546 2 1 0 2 0 0.688536590587 1 0 0 1 1 0.0582354239534
