10 #m
5 #n
0 s0 0 0 0.0652249297724 0.141414141414 0.253650092877 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 1 1 0.245545629582 0.376470588235 0.521620614342 3 2 0 1 1 0.613666750849 2 1 0 2 2 0.386333249151
0 s0 2 2 0.0207899303296 0.07 0.162802855584 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 3 3 0.176676065471 0.279279279279 0.4014121761 3 2 0 1 1 1.0 2 1 0 2 2 0
0 s0 4 4 0.0543246232945 0.122641509434 0.226490960481 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 0 0 0.183708772179 0.289719626168 0.415024168058 3 2 0 1 1 0.632509375571 2 1 0.367490624429 2 2 0
1 s1 1 1 0.176046293865 0.285714285714 0.416856659104 3 2 0.194898052238 1 1 0.685891203928 2 1 0 2 2 0.119210743834
1 s1 2 2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 3 3 0.159856681727 0.254098360656 0.368155746741 3 2 0 1 1 1.0 2 1 0 2 2 0
1 s1 4 4 0.0234194209038 0.0786516853933 0.181762123562 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 0 0 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 1 1 0.21782401822 0.330188679245 0.458255749769 3 2 0 1 1 0.863316800357 2 1 0 2 2 0.136683199643
2 s2 2 2 0.00321268033252 0.0283018867925 0.0997356602451 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 3 3 0.270369841461 0.392156862745 0.524290528079 3 2 0 1 1 1.0 2 1 0 2 2 0
2 s2 4 4 0.0119072659374 0.054347826087 0.146308084033 3 2 0 1 1 0.935332266331 2 1 0.064667733669 2 2 0
3 s3 0 0 0.00116876567554 0.0224719101124 0.100034685874 3 2 0 1 1 0.955468129684 2 1 0.0445318703162 2 2 0
3 s3 1 1 0.0654301662615 0.137614678899 0.242886486942 3 2 0 1 1 0.79743569393 2 1 0 2 2 0.20256430607
3 s3 2 2 0.0296820261299 0.0833333333333 0.175873721912 3 2 0 1 1 1.0 2 1 0 2 2 0
3 s3 3 3 0.26473004526 0.384615384615 0.515359545913 3 2 0 1 1 1.0 2 1 0 2 2 0
3 s3 4 4 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 0 0 4.21213130704e-05 0.00840336134454 0.0607780463312 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 1 1 0.291187240087 0.415841584158 0.548646833805 3 2 0 1 1 0.720004050618 2 1 0 2 2 0.279995949382
4 s4 2 2 0.0121763124601 0.0555555555556 0.149392670155 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 3 3 0.271094252015 0.385964912281 0.510624411977 3 2 0 1 1 1.0 2 1 0 2 2 0
4 s4 4 4 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
5 s5 0 0 0.00100920573189 0.0194174757282 0.0869176432317 3 2 0 1 1 0.984495943589 2 1 0.015504056411 2 2 0
5 s5 1 1 0.119881810653 0.216494845361 0.341941704236 3 2 0 1 1 0.764227388413 2 1 0 2 2 0.235772611587
5 s5 2 2 0.00941179846656 0.0431034482759 0.117247264776 3 2 0 1 1 1.0 2 1 0 2 2 0
5 s5 3 3 0.276259568597 0.396226415094 0.525772705529 3 2 0 1 1 1.0 2 1 0 2 2 0
5 s5 4 4 0.0317915225758 0.0891089108911 0.187384112935 3 2 0 1 1 1.0 2 1 0 2 2 0
6 s6 0 0 0.0851840261792 0.15873015873 0.259120321625 3 2 0 1 1 0.8697506167 2 1 0.1302493833 2 2 0
6 s6 1 1 0.398364233162 0.529411764706 0.657640189716 3 2 0.625738843717 1 1 0.374261156283 2 1 0 2 2 0
6 s6 2 2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
6 s6 3 3 0.228128228669 0.34693877551 0.481051240912 3 2 0 1 1 1.0 2 1 0 2 2 0
6 s6 4 4 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
7 s7 0 0 0.0175632764514 0.0593220338983 0.139055680138 3 2 0 1 1 0.967004536264 2 1 0.032995463736 2 2 0
7 s7 1 1 0.098248663786 0.193181818182 0.322593853505 3 2 0 1 1 0.69679233744 2 1 0 2 2 0.30320766256
7 s7 2 2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
7 s7 3 3 0.307841968285 0.4375 0.573524700251 3 2 0 1 1 1.0 2 1 0 2 2 0
7 s7 4 4 0.0830059543183 0.168421052632 0.288443268698 3 2 0 1 1 1.0 2 1 0 2 2 0
8 s8 0 0 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
8 s8 1 1 0.331597090893 0.457142857143 0.5866793802 3 2 0.327174381713 1 1 0.475317483061 2 1 0 2 2 0.197508135226
8 s8 2 2 0 0.0 0 3 2 0 1 1 1.0 2 1 0 2 2 0
8 s8 3 3 0.450110204694 0.576576576577 0.696295816061 3 2 0 1 1 1.0 2 1 0 2 2 0
8 s8 4 4 0.0342239463496 0.0957446808511 0.200501857112 3 2 0 1 1 0.811717341865 2 1 0.188282658135 2 2 0
9 s9 0 0 0.00103961900595 0.02 0.0894306729866 3 2 0 1 1 0.982872834748 2 1 0.0171271652518 2 2 0
9 s9 1 1 0.148005694759 0.247619047619 0.370885667061 3 2 0 1 1 0.664106051288 2 1 0 2 2 0.335893948712
9 s9 2 2 0.00383217433336 0.0337078651685 0.117935082191 3 2 0 1 1 1.0 2 1 0 2 2 0
9 s9 3 3 0.192818007783 0.292682926829 0.409085806676 3 2 0 1 1 1.0 2 1 0 2 2 0
9 s9 4 4 0.00321268033252 0.0283018867925 0.0997356602451 3 2 0 1 1 1.0 2 1 0 2 2 0
