10 #m
5 #n
0 s0 0 0 0.373182648715 0.414225941423 0.456135661547 2 0 0 1 1 1.0
0 s0 1 1 0.265382553893 0.302419354839 0.341381395226 2 0 0.320301631842 1 1 0.679698368158
0 s0 2 2 0.0395635040131 0.0569105691057 0.0786836302157 2 0 0 1 1 1.0
0 s0 3 3 0.03229897515 0.047619047619 0.0671817445936 2 0 0 1 1 1.0
0 s0 4 4 0.155167834233 0.186335403727 0.220652103604 2 0 0.214469184626 1 1 0.785530815374
1 s1 0 0 0.402165460493 0.444089456869 0.486588425428 2 0 0 1 1 1.0
1 s1 1 1 0.140516684647 0.169393647738 0.201357170411 2 0 0.168622691306 1 1 0.831377308694
1 s1 2 2 0.0162594271399 0.0281837160752 0.0450124922745 2 0 0 1 1 1.0
1 s1 3 3 0.00641935336651 0.0143737166324 0.0273709680845 2 0 0 1 1 1.0
1 s1 4 4 0.474030796596 0.514423076923 0.554681531974 2 0 0.493581802792 1 1 0.506418197208
2 s2 0 0 0.403500986884 0.445512820513 0.48808679259 2 0 0 1 1 1.0
2 s2 1 1 0.0374368361522 0.054470709147 0.0760090200009 2 0 0.0617837316647 1 1 0.938216268335
2 s2 2 2 0.0686547710783 0.0904572564612 0.116234966101 2 0 0 1 1 1.0
2 s2 3 3 0.037592680465 0.0546955624355 0.0763191697743 2 0 0 1 1 1.0
2 s2 4 4 0.10291877015 0.129230769231 0.159242705437 2 0 0.124154363624 1 1 0.875845636376
3 s3 0 0 0.28424647741 0.323060573858 0.363692276583 2 0 0.0204436085666 1 1 0.979556391433
3 s3 1 1 0 0.0 0 2 0 0 1 1 1.0
3 s3 2 2 0.0235866732827 0.037109375 0.0551042654717 2 0 0 1 1 1.0
3 s3 3 3 0.110721328401 0.137651821862 0.168147988007 2 0 0 1 1 1.0
3 s3 4 4 0.40426475421 0.446219382322 0.488727074547 2 0 0.448920573085 1 1 0.551079426915
4 s4 0 0 0.282528447191 0.319842053307 0.358874048385 2 0 0.222485655522 1 1 0.777514344478
4 s4 1 1 0.303371559493 0.34291799787 0.384081093139 2 0 0.313601267829 1 1 0.686398732171
4 s4 2 2 0 0.0 0 2 0 0 1 1 1.0
4 s4 3 3 0.00462420495827 0.0111940298507 0.0223958238976 2 0 0 1 1 1.0
4 s4 4 4 0.2023936558 0.235932872655 0.27199505653 2 0 0.231950689049 1 1 0.768049310951
5 s5 0 0 0.202363818377 0.236055776892 0.272292288849 2 0 0.372604497612 1 1 0.627395502388
5 s5 1 1 0 0.0 0 2 0 0 1 1 1.0
5 s5 2 2 0.078423959652 0.102083333333 0.129786475102 2 0 0 1 1 1.0
5 s5 3 3 0.0625343030215 0.0831721470019 0.107749174687 2 0 0 1 1 1.0
5 s5 4 4 0.00652011780072 0.014598540146 0.0277962069528 2 0 0.0161064538002 1 1 0.9838935462
6 s6 0 0 0.196935853354 0.229323308271 0.264172504363 2 0 0.358284719453 1 1 0.641715280547
6 s6 1 1 0.0075649516685 0.0159362549801 0.0291674813881 2 0 0.0183150813621 1 1 0.981684918638
6 s6 2 2 0.105848830023 0.132132132132 0.16199661498 2 0 0 1 1 1.0
6 s6 3 3 0.0283569549891 0.0432595573441 0.0626980218172 2 0 0 1 1 1.0
6 s6 4 4 0.0800081693818 0.103277060576 0.130386962471 2 0 0.109381011209 1 1 0.890618988791
7 s7 0 0 0.229565425326 0.264503441495 0.301680979141 2 0 0.0915683399637 1 1 0.908431660036
7 s7 1 1 0.0566091358082 0.0768452982811 0.101268822239 2 0 0.0771891142649 1 1 0.922810885735
7 s7 2 2 0.216820554762 0.2509765625 0.287485158274 2 0 0 1 1 1.0
7 s7 3 3 0.125605178746 0.153543307087 0.184792602155 2 0 0 1 1 1.0
7 s7 4 4 0 0.0 0 2 0 0 1 1 1.0
8 s8 0 0 0.138617835406 0.16800804829 0.200639492014 2 0 0.281590041188 1 1 0.718409958812
8 s8 1 1 0.0417422756366 0.0594159113797 0.0814472555313 2 0 0.0562458221408 1 1 0.943754177859
8 s8 2 2 0.0758782592409 0.0982658959538 0.124427805615 2 0 0 1 1 1.0
8 s8 3 3 0.0684287706461 0.0900195694716 0.115527077451 2 0 0 1 1 1.0
8 s8 4 4 0.0969946243867 0.122367101304 0.151426099094 2 0 0.128105549798 1 1 0.871894450202
9 s9 0 0 0.330429795093 0.370217166494 0.411300940342 2 0 0.264761984047 1 1 0.735238015953
9 s9 1 1 0.0861885438451 0.110330992979 0.138281617284 2 0 0.113763381569 1 1 0.886236618431
9 s9 2 2 0.0456616868223 0.0641547861507 0.0870027727944 2 0 0 1 1 1.0
9 s9 3 3 0 0.0 0 2 0 0 1 1 1.0
9 s9 4 4 0.351256704223 0.391393442623 0.43260479464 2 0 0.391811055968 1 1 0.608188944032
