5 #m
5 #n
0 s0 0 0 0 0.0 0 3 0 0 2 0 0 1 0 0 1 1 1.0
0 s0 1 1 0 0.0 0 3 0 0 2 0 0 1 0 0.358579850054 1 1 0.641420149946
0 s0 2 2 0.0793571100904 0.214285714286 0.415943412868 3 0 0 2 0 0 1 0 0 1 1 1.0
0 s0 3 3 0.0332422682688 0.125 0.294616515742 3 0 0 2 0 0.152590322246 1 0 0 1 1 0.847409677754
0 s0 4 4 0 0.0 0 3 0 0 2 0 0 1 0 0 1 1 1.0
1 s1 0 0 0 0.0 0 3 0 0 2 0 0 1 0 0 1 1 1.0
1 s1 1 1 0.00989102660652 0.0857142857143 0.279831716422 3 0 0 2 0 0 1 0 0 1 1 1.0
1 s1 2 2 0.137180018971 0.285714285714 0.477022308759 3 0 0 2 0 0 1 0 0 1 1 1.0
1 s1 3 3 0.00227216223548 0.0434782608696 0.186327156313 3 0 0 2 0 0.58155092063 1 0 0 1 1 0.41844907937
1 s1 4 4 0 0.0 0 3 0 0 2 0 0 1 0 0 1 1 1.0
2 s2 0 0 0 0.0 0 3 0 0 2 0 0 1 0 0 1 1 1.0
2 s2 1 1 0.0332422682688 0.125 0.294616515742 3 0 0 2 0 0 1 0 0.0984373998783 1 1 0.901562600122
2 s2 2 2 0.0574764020212 0.157894736842 0.317873086109 3 0 0 2 0 0 1 0 0 1 1 1.0
2 s2 3 3 0.0724969795652 0.185185185185 0.355476984638 3 0 0 2 0 0.115678535677 1 0 0 1 1 0.884321464323
2 s2 4 4 0.000111383614686 0.0222222222222 0.153805337822 3 0 0.216642037841 2 0 0 1 0 0 1 1 0.783357962159
3 s3 0 0 0.00623796782293 0.0545454545455 0.185621305061 3 0 0 2 0 0 1 0 0 1 1 1.0
3 s3 1 1 0 0.0 0 3 0 0 2 0 0 1 0 0.423763811498 1 1 0.576236188502
3 s3 2 2 0.140283379364 0.291666666667 0.485472810889 3 0 0 2 0 0 1 0 0 1 1 1.0
3 s3 3 3 0 0.0 0 3 0 0 2 0 0.108482774168 1 0 0 1 1 0.891517225832
3 s3 4 4 0 0.0 0 3 0 0.151126500318 2 0 0 1 0 0 1 1 0.848873499682
4 s4 0 0 0.00673545953721 0.0588235294118 0.199043122817 3 0 0 2 0 0 1 0 0 1 1 1.0
4 s4 1 1 0.0053490421137 0.046875 0.161155138858 3 0 0 2 0 0 1 0 0.107441680442 1 1 0.892558319558
4 s4 2 2 0.0299960660106 0.11320754717 0.269435033116 3 0 0 2 0 0 1 0 0 1 1 1.0
4 s4 3 3 0 0.0 0 3 0 0 2 0 0 1 0 0 1 1 1.0
4 s4 4 4 0.00580891954015 0.0508474576271 0.173890595689 3 0 0 2 0 0 1 0 0 1 1 1.0
