5 #m
5 #n
0 s0 0 0 0.109340925633 0.117587016434 0.126207481824 1 0 0 1 1 1.0 2 1 0 2 2 0
0 s0 1 1 0.0842599721578 0.0915906788247 0.0993186216853 1 0 0.0971019770232 1 1 0.902898022977 2 1 0 2 2 0
0 s0 2 2 0.271226581165 0.282780727236 0.294543062015 1 0 0 1 1 0.907026736904 2 1 0.0929732630959 2 2 0
0 s0 3 3 0.0348566908636 0.0397451456311 0.0450823802583 1 0 0 1 1 0.844233184886 2 1 0 2 2 0.155766815114
0 s0 4 4 0.0391917960418 0.0443458980044 0.0499424617418 1 0 0 1 1 1.0 2 1 0 2 2 0
1 s1 0 0 0.185461226323 0.19564556962 0.206125049503 1 0 0 1 1 1.0 2 1 0 2 2 0
1 s1 1 1 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
1 s1 2 2 0.313859546166 0.325853852264 0.338013547776 1 0 0 1 1 0.655778208598 2 1 0.344221791402 2 2 0
1 s1 3 3 0.0577251901792 0.0638832997988 0.0704632827432 1 0 0 1 1 0.639018066447 2 1 0 2 2 0.360981933553
1 s1 4 4 0.042647972081 0.0480416156671 0.0538792362474 1 0 0 1 1 1.0 2 1 0 2 2 0
2 s2 0 0 0.105111385025 0.113132120728 0.121523702291 1 0 0 1 1 1.0 2 1 0 2 2 0
2 s2 1 1 0.0686385468026 0.0752990851513 0.0823698415715 1 0 0.0129073954777 1 1 0.987092604522 2 1 0 2 2 0
2 s2 2 2 0.297249634879 0.309147630069 0.321229364594 1 0 0 1 1 0.936533826224 2 1 0.0634661737755 2 2 0
2 s2 3 3 0 0.0 0 1 0 0 1 1 0.605703826195 2 1 0 2 2 0.394296173805
2 s2 4 4 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 0 0 0.372151363282 0.384723901653 0.397407533439 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 1 1 0.0210950284515 0.0249374061092 0.029239999512 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 2 2 0.270867036668 0.282348282348 0.294035688257 1 0 0 1 1 0.262497768279 2 1 0.737502231721 2 2 0
3 s3 3 3 0.107759424245 0.115813357009 0.124230757257 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 4 4 0.0408614315957 0.0461014231309 0.0517795819887 1 0 0 1 1 1.0 2 1 0 2 2 0
4 s4 0 0 0.144249706293 0.153394385825 0.162869656073 1 0 0 1 1 1.0 2 1 0 2 2 0
4 s4 1 1 0.0771151387748 0.0841604213085 0.0916101465012 1 0 0 1 1 1.0 2 1 0 2 2 0
4 s4 2 2 0.319423447119 0.331503841932 0.34374507283 1 0 0 1 1 0.858301874143 2 1 0.141698125857 2 2 0
4 s4 3 3 0.0236654129544 0.0276874568923 0.0321592377762 1 0 0 1 1 0.600220761103 2 1 0 2 2 0.399779238897
4 s4 4 4 0.032183617073 0.0368426265227 0.0419440543571 1 0 0 1 1 1.0 2 1 0 2 2 0
