2 #m
5 #n
0 s0 0 0 0.0607679287752 0.132075471698 0.237966287131 3 2 0 3 3 0 3 0 0 2 1 0.0446761651003 2 0 0 1 1 0.9553238349
0 s0 1 1 5.8969341517e-05 0.0117647058824 0.0841804015402 3 2 0 3 3 0.688804858162 3 0 0 2 1 0 2 0 0 1 1 0.311195141838
0 s0 2 2 0 0.0 0 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0.0200561453991 1 1 0.979943854601
0 s0 3 3 0.00101914382543 0.0196078431373 0.0877394886524 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0 1 1 1.0
0 s0 4 4 0 0.0 0 3 2 0.249515629305 3 3 0 3 0 0 2 1 0 2 0 0 1 1 0.750484370695
1 s1 0 0 0 0.0 0 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0 1 1 1.0
1 s1 1 1 0 0.0 0 3 2 0 3 3 0.696839693344 3 0 0.0169899378814 2 1 0 2 0 0 1 1 0.286170368775
1 s1 2 2 0.03983382683 0.104166666667 0.209853695406 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0.0704585832606 1 1 0.929541416739
1 s1 3 3 5.76137635225e-05 0.0114942528736 0.0823162440415 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0 1 1 1.0
1 s1 4 4 0.0632370968653 0.137254901961 0.246683378616 3 2 0 3 3 0 3 0 0 2 1 0.581624509143 2 0 0 1 1 0.418375490857
