5 #m
5 #n
0 s0 0 0 0.245545629582 0.376470588235 0.521620614342 2 0 0 1 1 1.0
0 s0 1 1 0.279120128382 0.4 0.530198328998 2 0 0.320301631842 1 1 0.679698368158
0 s0 2 2 0.0135704387121 0.0521739130435 0.130541348343 2 0 0 1 1 1.0
0 s0 3 3 0.0061766706572 0.0363636363636 0.110097111691 2 0 0 1 1 1.0
0 s0 4 4 0.144601653972 0.237288135593 0.351888795055 2 0 0.214469184626 1 1 0.785530815374
1 s1 0 0 0.38058649127 0.509615384615 0.637740436926 2 0 0 1 1 1.0
1 s1 1 1 0.141494906112 0.234782608696 0.350777044595 2 0 0.168622691306 1 1 0.831377308694
1 s1 2 2 4.77373540938e-05 0.00952380952381 0.0686354846601 2 0 0 1 1 1.0
1 s1 3 3 0.000851451739832 0.016393442623 0.0737848248627 2 0 0 1 1 1.0
1 s1 4 4 0.313824574908 0.443298969072 0.578489437338 2 0 0.493581802792 1 1 0.506418197208
2 s2 0 0 0.235920351322 0.357894736842 0.494519733294 2 0 0 1 1 1.0
2 s2 1 1 0.0362025755597 0.101123595506 0.211051325085 2 0 0.0617837316647 1 1 0.938216268335
2 s2 2 2 0.0480334239945 0.11320754717 0.214874207941 2 0 0 1 1 1.0
2 s2 3 3 4.72870123448e-05 0.00943396226415 0.068007505761 2 0 0 1 1 1.0
2 s2 4 4 0.0239232133068 0.0909090909091 0.220371318744 2 0 0.124154363624 1 1 0.875845636376
3 s3 0 0 0.205355964069 0.3125 0.436061876471 2 0 0.0204436085666 1 1 0.979556391433
3 s3 1 1 0 0.0 0 2 0 0 1 1 1.0
3 s3 2 2 0.00113046595444 0.0217391304348 0.0969012897481 2 0 0 1 1 1.0
3 s3 3 3 0.0756852295166 0.150442477876 0.255917578126 2 0 0 1 1 1.0
3 s3 4 4 0.33255292439 0.471264367816 0.613204503607 2 0 0.448920573085 1 1 0.551079426915
4 s4 0 0 0.195180927391 0.317647058824 0.461151986312 2 0 0.222485655522 1 1 0.777514344478
4 s4 1 1 0.152617138835 0.254901960784 0.380824126455 2 0 0.313601267829 1 1 0.686398732171
4 s4 2 2 0 0.0 0 2 0 0 1 1 1.0
4 s4 3 3 4.68450880014e-05 0.00934579439252 0.0673909096979 2 0 0 1 1 1.0
4 s4 4 4 0.135284122143 0.239130434783 0.370904176506 2 0 0.231950689049 1 1 0.768049310951
