5 #m
5 #n
0 s0 0 0 0 0.0 0 3 2 0 3 3 0.339872505042 2 1 0 2 2 0 1 0 0 1 1 0.660127494958
0 s0 1 1 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 2 2 0.165455723373 0.314814814815 0.497710105213 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0.583078620009 1 1 0.416921379991
0 s0 3 3 0.00660379178114 0.0576923076923 0.195509559102 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
0 s0 4 4 0.0116249586007 0.0677966101695 0.198411559488 3 2 0 3 3 0 2 1 0 2 2 0.0605138711321 1 0 0 1 1 0.939486128868
1 s1 0 0 0.00841290565677 0.0731707317073 0.242905452747 3 2 0 3 3 0.141311195153 2 1 0 2 2 0 1 0 0 1 1 0.858688804847
1 s1 1 1 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
1 s1 2 2 0.190483666946 0.338983050847 0.514170114438 3 2 0.185302613963 3 3 0 2 1 0 2 2 0 1 0 0.457850487386 1 1 0.356846898652
1 s1 3 3 0.0118295784437 0.0689655172414 0.201577205899 3 2 0 3 3 0.0274349270441 2 1 0 2 2 0 1 0 0 1 1 0.972565072956
1 s1 4 4 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
2 s2 0 0 0 0.0 0 3 2 0 3 3 0.331300214703 2 1 0 2 2 0 1 0 0 1 1 0.668699785297
2 s2 1 1 0.0869383720721 0.2 0.362425468306 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
2 s2 2 2 0.000104422502248 0.0208333333333 0.144829069112 3 2 0.0954339799604 3 3 0 2 1 0 2 2 0 1 0 0.043205230387 1 1 0.861360789653
2 s2 3 3 0.0562334079886 0.166666666667 0.345789366502 3 2 0 3 3 0.27225081745 2 1 0 2 2 0 1 0 0 1 1 0.72774918255
2 s2 4 4 0.000100245811524 0.02 0.139404124561 3 2 0 3 3 0 2 1 0 2 2 0.0590493972524 1 0 0 1 1 0.940950602748
3 s3 0 0 0 0.0 0 3 2 0 3 3 0.224200424517 2 1 0 2 2 0 1 0 0 1 1 0.775799575483
3 s3 1 1 0.00291139218287 0.0555555555556 0.232951289837 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
3 s3 2 2 0.102818462051 0.244444444444 0.441697684611 3 2 0.193480351949 3 3 0 2 1 0 2 2 0 1 0 0.346279370481 1 1 0.460240277571
3 s3 3 3 0 0.0 0 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
3 s3 4 4 0 0.0 0 3 2 0 3 3 0 2 1 0.111001911693 2 2 0.113198512824 1 0 0 1 1 0.775799575483
4 s4 0 0 0 0.0 0 3 2 0 3 3 0.375431659336 2 1 0 2 2 0 1 0 0 1 1 0.624568340664
4 s4 1 1 0.124181476409 0.279069767442 0.484112081603 3 2 0 3 3 0 2 1 0 2 2 0 1 0 0 1 1 1.0
4 s4 2 2 0 0.0 0 3 2 0.0715366998841 3 3 0 2 1 0 2 2 0 1 0 0 1 1 0.928463300116
4 s4 3 3 8.49547271351e-05 0.0169491525424 0.119290010435 3 2 0 3 3 0.0153264106473 2 1 0 2 2 0 1 0 0 1 1 0.984673589353
4 s4 4 4 0.0287373408448 0.128205128205 0.322233820563 3 2 0 3 3 0 2 1 0 2 2 0.282756421539 1 0 0 1 1 0.717243578461
