10 #m
5 #n
0 s0 0 0 0.00021097591143 0.0040733197556 0.0187482176684 1 0 0.137141163289 3 1 0 1 1 0.862858836711
0 s0 1 1 0.0351203690383 0.0598290598291 0.093880900436 1 0 0 3 1 0 1 1 1.0
0 s0 2 2 0.133048034898 0.174257425743 0.221763184069 1 0 0 3 1 0 1 1 1.0
0 s0 3 3 0.0469325565279 0.0738522954092 0.109179051029 1 0 0 3 1 0 1 1 1.0
0 s0 4 4 0.0169382512949 0.0346232179226 0.0618302378216 1 0 0 3 1 0 1 1 1.0
1 s1 0 0 0 0.0 0 1 0 0.574111150892 3 1 0 1 1 0.425888849108
1 s1 1 1 0.00978914003249 0.0236220472441 0.0469626013062 1 0 0 3 1 0 1 1 1.0
1 s1 2 2 0.0726443772426 0.105263157895 0.145735347991 1 0 0 3 1 0.285403171657 1 1 0.714596828343
1 s1 3 3 0.0318181627409 0.0542635658915 0.0852927793321 1 0 0 3 1 0 1 1 1.0
1 s1 4 4 0.000745558542057 0.00660792951542 0.0239679504012 1 0 0 3 1 0 1 1 1.0
2 s2 0 0 0.05319996375 0.0810810810811 0.116938595128 1 0 0.179920949282 3 1 0 1 1 0.820079050718
2 s2 1 1 0.00410741683549 0.0140562248996 0.034055981311 1 0 0 3 1 0 1 1 1.0
2 s2 2 2 0.0389619871148 0.0656108597285 0.102013844172 1 0 0 3 1 0 1 1 1.0
2 s2 3 3 0.0508481751007 0.078431372549 0.114173757049 1 0 0 3 1 0 1 1 1.0
2 s2 4 4 0.208152820371 0.257731958763 0.312170285653 1 0 0 3 1 0 1 1 1.0
3 s3 0 0 0.102810168952 0.141630901288 0.187983563634 1 0 0.527197639725 3 1 0 1 1 0.472802360275
3 s3 1 1 0.04211827451 0.0673076923077 0.100730444939 1 0 0 3 1 0 1 1 1.0
3 s3 2 2 0 0.0 0 1 0 0 3 1 0 1 1 1.0
3 s3 3 3 0.103904236441 0.141700404858 0.18659561664 1 0 0 3 1 0 1 1 1.0
3 s3 4 4 0.0844769549226 0.118095238095 0.158845810013 1 0 0 3 1 0 1 1 1.0
4 s4 0 0 0.022660971492 0.0419047619048 0.0698639997021 1 0 0.502890843298 3 1 0 1 1 0.497109156702
4 s4 1 1 0.0477180546203 0.073664825046 0.107362830648 1 0 0 3 1 0 1 1 1.0
4 s4 2 2 0.00391784744045 0.0134099616858 0.0325054387476 1 0 0 3 1 0.0460975016557 1 1 0.953902498344
4 s4 3 3 0.0983490431327 0.134920634921 0.178585003462 1 0 0 3 1 0 1 1 1.0
4 s4 4 4 0 0.0 0 1 0 0 3 1 0 1 1 1.0
5 s5 0 0 0.00528186064266 0.0163599182004 0.037582731621 1 0 0.214337175489 3 1 0 1 1 0.785662824511
5 s5 1 1 0.00927032925733 0.0234541577825 0.0479616251234 1 0 0 3 1 0 1 1 1.0
5 s5 2 2 0.110927531247 0.149402390438 0.194707271131 1 0 0 3 1 0.394410033514 1 1 0.605589966486
5 s5 3 3 0.0707510483709 0.102564102564 0.142081992746 1 0 0 3 1 0 1 1 1.0
5 s5 4 4 0.0630210744155 0.0943396226415 0.134034671861 1 0 0 3 1 0 1 1 1.0
6 s6 0 0 0.0237935495696 0.0433145009416 0.0714177951921 1 0 0.368575672398 3 1 0 1 1 0.631424327602
6 s6 1 1 0.0325647216998 0.0561330561331 0.0888759223332 1 0 0 3 1 0 1 1 1.0
6 s6 2 2 0.165145734444 0.21063394683 0.261888663204 1 0 0 3 1 0 1 1 1.0
6 s6 3 3 0.023949781864 0.0442655935614 0.0737387895509 1 0 0 3 1 0 1 1 1.0
6 s6 4 4 0.0103856047463 0.0250521920668 0.0497695448577 1 0 0 3 1 0 1 1 1.0
7 s7 0 0 0.122190682542 0.162601626016 0.209713617313 1 0 0.589059774746 3 1 0 1 1 0.410940225254
7 s7 1 1 0.0178174063916 0.0355731225296 0.0625379860964 1 0 0 3 1 0 1 1 1.0
7 s7 2 2 0.0252321566606 0.0459081836327 0.0756271338194 1 0 0 3 1 0.0651798249912 1 1 0.934820175009
7 s7 3 3 0.17785850618 0.222018348624 0.271141407979 1 0 0 3 1 0 1 1 1.0
7 s7 4 4 0 0.0 0 1 0 0 3 1 0 1 1 1.0
8 s8 0 0 0 0.0 0 1 0 0.391073922918 3 1 0 1 1 0.608926077082
8 s8 1 1 0.0945598762117 0.131914893617 0.176946757794 1 0 0 3 1 0 1 1 1.0
8 s8 2 2 0.0698901663534 0.100952380952 0.139483896267 1 0 0 3 1 0.0489413637769 1 1 0.951058636223
8 s8 3 3 0.12509740284 0.167023554604 0.215918450884 1 0 0 3 1 0 1 1 1.0
8 s8 4 4 0.000687877143758 0.00609756097561 0.0221317817225 1 0 0 3 1 0 1 1 1.0
9 s9 0 0 0 0.0 0 1 0 0.304607295398 3 1 0 1 1 0.695392704602
9 s9 1 1 0 0.0 0 1 0 0 3 1 0 1 1 1.0
9 s9 2 2 0.0822039783569 0.117154811715 0.159968211047 1 0 0 3 1 0.216712249045 1 1 0.783287750955
9 s9 3 3 0.0912445689982 0.127016129032 0.170158173315 1 0 0 3 1 0 1 1 1.0
9 s9 4 4 0.096782508166 0.1328125 0.175864969821 1 0 0 3 1 0 1 1 1.0
