2 #m
5 #n
0 s0 0 0 0.146340273421 0.176007866273 0.208765278314 3 2 0 3 3 0 3 0 0 2 1 0.0446761651003 2 0 0 1 1 0.9553238349
0 s0 1 1 0.0314244246387 0.0471794871795 0.0675137715449 3 2 0 3 3 0.688804858162 3 0 0 2 1 0 2 0 0 1 1 0.311195141838
0 s0 2 2 0 0.0 0 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0.0200561453991 1 1 0.979943854601
0 s0 3 3 0.045818140833 0.0647558386412 0.0882289805367 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0 1 1 1.0
0 s0 4 4 0 0.0 0 3 2 0.249515629305 3 3 0 3 0 0 2 1 0 2 0 0 1 1 0.750484370695
1 s1 0 0 0 0.0 0 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0 1 1 1.0
1 s1 1 1 0 0.0 0 3 2 0 3 3 0.696839693344 3 0 0.0169899378814 2 1 0 2 0 0 1 1 0.286170368775
1 s1 2 2 0.0484909535259 0.0677083333333 0.0913419921637 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0.0704585832606 1 1 0.929541416739
1 s1 3 3 0.00142403300964 0.00555041628122 0.0144216708856 3 2 0 3 3 0 3 0 0 2 1 0 2 0 0 1 1 1.0
1 s1 4 4 0.10932831405 0.135609756098 0.165346852417 3 2 0 3 3 0 3 0 0 2 1 0.581624509143 2 0 0 1 1 0.418375490857
