10 #m
5 #n
0 s0 0 0 0.0666974909757 0.140186915888 0.247132983766 1 0 0 1 1 1.0 2 1 0 2 2 0
0 s0 1 1 0.00120975160754 0.0232558139535 0.103377311714 1 0 0.193996346405 1 1 0.806003653595 2 1 0 2 2 0
0 s0 2 2 0.0995723465117 0.191489361702 0.315863330946 1 0 0 1 1 0.852899118488 2 1 0.147100881512 2 2 0
0 s0 3 3 0.0103122852928 0.0471698113208 0.12782825377 1 0 0 1 1 0.765309639339 2 1 0 2 2 0.234690360661
0 s0 4 4 0.0260347494049 0.0792079207921 0.174463924502 1 0 0 1 1 1.0 2 1 0 2 2 0
1 s1 0 0 0.246036624865 0.35593220339 0.47778284496 1 0 0 1 1 1.0 2 1 0 2 2 0
1 s1 1 1 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
1 s1 2 2 0.351575640685 0.480392156863 0.611087999417 1 0 0 1 1 0.685488053887 2 1 0.314511946113 2 2 0
1 s1 3 3 0.0548590871126 0.12380952381 0.228514190299 1 0 0 1 1 0.750701595832 2 1 0 2 2 0.249298404168
1 s1 4 4 0.0122701897315 0.0472440944882 0.118681598268 1 0 0 1 1 1.0 2 1 0 2 2 0
2 s2 0 0 0.120090425418 0.21359223301 0.334527882434 1 0 0 1 1 1.0 2 1 0 2 2 0
2 s2 1 1 0.012675004399 0.0487804878049 0.12238820116 1 0 0.136231811357 1 1 0.863768188643 2 1 0 2 2 0
2 s2 2 2 0.259322762079 0.377358490566 0.506719794324 1 0 0 1 1 0.855799864882 2 1 0.144200135118 2 2 0
2 s2 3 3 0 0.0 0 1 0 0 1 1 0.816716705394 2 1 0 2 2 0.183283294606
2 s2 4 4 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 0 0 0.343851576161 0.459677419355 0.57868176413 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 1 1 0.0148849088079 0.0571428571429 0.142396648536 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 2 2 0.228128228669 0.34693877551 0.481051240912 1 0 0 1 1 0.307663316679 2 1 0.692336683321 2 2 0
3 s3 3 3 0.250215303909 0.368932038835 0.500107908243 1 0 0 1 1 1.0 2 1 0 2 2 0
3 s3 4 4 0.0278351344574 0.0782608695652 0.165692934036 1 0 0 1 1 1.0 2 1 0 2 2 0
4 s4 0 0 0.22514178558 0.352941176471 0.497686155435 1 0 0 1 1 1.0 2 1 0 2 2 0
4 s4 1 1 0.00966498606445 0.0442477876106 0.120233154039 1 0 0 1 1 1.0 2 1 0 2 2 0
4 s4 2 2 0.145318356929 0.255813953488 0.394244039107 1 0 0 1 1 0.771116884253 2 1 0.228883115747 2 2 0
4 s4 3 3 0.00351336200464 0.0309278350515 0.108609420634 1 0 0 1 1 0.861928582099 2 1 0 2 2 0.138071417901
4 s4 4 4 0.0110525229332 0.0505050505051 0.136446182117 1 0 0 1 1 1.0 2 1 0 2 2 0
5 s5 0 0 0.183708772179 0.289719626168 0.415024168058 1 0 0 1 1 1.0 2 1 0 2 2 0
5 s5 1 1 0.00378919393101 0.0333333333333 0.116682817963 1 0 0 1 1 1.0 2 1 0 2 2 0
5 s5 2 2 0.199815616489 0.318681318681 0.45708757907 1 0 0 1 1 0.363420944187 2 1 0.636579055813 2 2 0
5 s5 3 3 0.0673497621022 0.141509433962 0.249312151786 1 0 0 1 1 1.0 2 1 0 2 2 0
5 s5 4 4 0.00100920573189 0.0194174757282 0.0869176432317 1 0 0 1 1 1.0 2 1 0 2 2 0
6 s6 0 0 0.33593872711 0.453781512605 0.575421155401 1 0 0 1 1 1.0 2 1 0 2 2 0
6 s6 1 1 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
6 s6 2 2 0.189129866114 0.289256198347 0.4064753573 1 0 0 1 1 0.261649356208 2 1 0.738350643792 2 2 0
6 s6 3 3 0.179290426084 0.29347826087 0.429704923574 1 0 0 1 1 0.933660239805 2 1 0 2 2 0.0663397601954
6 s6 4 4 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
7 s7 0 0 0.204651614717 0.325842696629 0.466218807926 1 0 0 1 1 1.0 2 1 0 2 2 0
7 s7 1 1 0.0265730656349 0.0808080808081 0.177796235326 1 0 0 1 1 1.0 2 1 0 2 2 0
7 s7 2 2 0.18744037481 0.295238095238 0.422177005354 1 0 0 1 1 0.655326503857 2 1 0.344673496143 2 2 0
7 s7 3 3 0.0906772276663 0.178947368421 0.300683280146 1 0 0 1 1 1.0 2 1 0 2 2 0
7 s7 4 4 0.0771013246919 0.153153153153 0.260225587882 1 0 0 1 1 1.0 2 1 0 2 2 0
8 s8 0 0 0.0696011260339 0.150537634409 0.268827863158 1 0 0 1 1 1.0 2 1 0 2 2 0
8 s8 1 1 0 0.0 0 1 0 0 1 1 1.0 2 1 0 2 2 0
8 s8 2 2 0.296559707377 0.409836065574 0.530340450743 1 0 0 1 1 0.62136459519 2 1 0.37863540481 2 2 0
8 s8 3 3 0.0263011524774 0.08 0.176114354792 1 0 0 1 1 0.511350164626 2 1 0 2 2 0.488649835374
8 s8 4 4 0.0389975350882 0.102040816327 0.20582806864 1 0 0 1 1 1.0 2 1 0 2 2 0
9 s9 0 0 0.0696011260339 0.150537634409 0.268827863158 1 0 0 1 1 1.0 2 1 0 2 2 0
9 s9 1 1 0.0921140117881 0.186046511628 0.31610943468 1 0 0.0778289333823 1 1 0.922171066618 2 1 0 2 2 0
9 s9 2 2 0.0475708854766 0.11214953271 0.212984337373 1 0 0 1 1 0.763578457131 2 1 0.236421542869 2 2 0
9 s9 3 3 0 0.0 0 1 0 0 1 1 0.987427854807 2 1 0 2 2 0.012572145193
9 s9 4 4 5.22126142026e-05 0.0104166666667 0.0748562152464 1 0 0 1 1 1.0 2 1 0 2 2 0
