10 #m
5 #n
0 s0 0 0 0.250967501747 0.262346938776 0.273958446647 3 0 0.298527579022 1 0 0 3 2 0 1 1 0.701472420978 2 1 0
0 s0 1 1 0.0211974068207 0.0250322836992 0.0293234931115 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 2 2 0.286787169355 0.29863515991 0.310679377623 3 0 0 1 0 0 3 2 0 1 1 0.70565563997 2 1 0.29434436003
0 s0 3 3 0.0917792194682 0.0993920972644 0.107394495238 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 4 4 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 0 0 0.302172791537 0.31413032531 0.32626694148 3 0 0.371882564072 1 0 0.0184811962734 3 2 0 1 1 0.609636239655 2 1 0
1 s1 1 1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 2 2 0.294332149441 0.306136680614 0.318125969861 3 0 0 1 0 0 3 2 0 1 1 0.645831870231 2 1 0.354168129769
1 s1 3 3 0.0142618932605 0.0174712179358 0.0211534056589 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 4 4 0.0534800184807 0.0594572619169 0.0658652150573 3 0 0 1 0 0 3 2 0.141504022333 1 1 0.858495977667 2 1 0
2 s2 0 0 0.0444708694698 0.0499394673123 0.0558452354921 3 0 0.0549990885998 1 0 0 3 2 0 1 1 0.9450009114 2 1 0
2 s2 1 1 0.0504179259164 0.0561752988048 0.0623579836087 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 2 2 0.336966679445 0.349278433747 0.361735677647 3 0 0 1 0 0 3 2 0 1 1 0.812847692197 2 1 0.187152307803
2 s2 3 3 0.12297322025 0.131581596698 0.14054555264 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 4 4 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 0 0 0 0.0 0 3 0 0 1 0 0.446866890434 3 2 0 1 1 0.553133109566 2 1 0
3 s3 1 1 0.0268382162177 0.0311256961018 0.0358634124738 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 2 2 0.0839283090127 0.0911514912107 0.098762247867 3 0 0 1 0 0 3 2 0 1 1 0.920359306524 2 1 0.0796406934761
3 s3 3 3 0.148066267782 0.157303370787 0.166866953033 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 4 4 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 0 0 0 0.0 0 3 0 0 1 0 0.0100597789205 3 2 0 1 1 0.989940221079 2 1 0
4 s4 1 1 0.113221319066 0.121448303078 0.130033399453 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 2 2 0.130895765573 0.139675912119 0.148799387464 3 0 0 1 0 0 3 2 0 1 1 0.950631078978 2 1 0.0493689210224
4 s4 3 3 0.109449510707 0.117559964466 0.126032429257 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 4 4 0.0438478142137 0.0492240782841 0.0550293196515 3 0 0 1 0 0 3 2 0.116029329758 1 1 0.883970670242 2 1 0
5 s5 0 0 0 0.0 0 3 0 0 1 0 0.16948997398 3 2 0 1 1 0.83051002602 2 1 0
5 s5 1 1 0.051233945517 0.057042957043 0.0632776935978 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
5 s5 2 2 0.160477033994 0.170007939659 0.179852556646 3 0 0 1 0 0 3 2 0 1 1 0.86027119537 2 1 0.13972880463
5 s5 3 3 0.0510864928311 0.0568575101355 0.0630500769102 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
5 s5 4 4 0.0712760591177 0.078052705693 0.0852370503851 3 0 0 1 0 0 3 2 0.218553433943 1 1 0.781446566057 2 1 0
6 s6 0 0 0.0708540623926 0.0775922407759 0.0847361539169 3 0 0.074805000595 1 0 0.19803042564 3 2 0 1 1 0.727164573765 2 1 0
6 s6 1 1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 2 2 0.412224565312 0.425091724419 0.438031893573 3 0 0 1 0 0 3 2 0 1 1 0.557952785811 2 1 0.442047214189
6 s6 3 3 0.0344421894367 0.0393008688624 0.0446083367827 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 4 4 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 0 0 0.0423887968398 0.0477442848473 0.0535403511639 3 0 0.0414930249393 1 0 0.328058855704 3 2 0 1 1 0.630448119356 2 1 0
7 s7 1 1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 2 2 0.138931624947 0.147962759035 0.157331624083 3 0 0 1 0 0 3 2 0 1 1 0.897771400795 2 1 0.102228599205
7 s7 3 3 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 4 4 0.0893410319636 0.0969063716452 0.104868042822 3 0 0 1 0 0 3 2 0.27562239944 1 1 0.72437760056 2 1 0
8 s8 0 0 0.163993665118 0.173706067052 0.183735044876 3 0 0.192921513633 1 0 0 3 2 0 1 1 0.807078486367 2 1 0
8 s8 1 1 0.095270225193 0.102967716062 0.111047156135 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
8 s8 2 2 0.276003649495 0.287574552684 0.299347481511 3 0 0 1 0 0 3 2 0 1 1 0.806059494847 2 1 0.193940505153
8 s8 3 3 0.127310978434 0.136026463512 0.145091680287 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
8 s8 4 4 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 0 0 0.139632198111 0.148644623175 0.157991366253 3 0 0.154207035424 1 0 0.10320786274 3 2 0 1 1 0.742585101836 2 1 0
9 s9 1 1 0.129563833776 0.138380673203 0.147547888608 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 2 2 0.242203649294 0.253308128544 0.264647488863 3 0 0 1 0 0 3 2 0 1 1 0.777350555814 2 1 0.222649444186
9 s9 3 3 0.134196494653 0.143055417865 0.15225347678 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 4 4 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
