2 #m
5 #n
0 s0 0 0 0.328666687188 0.386609071274 0.446928414606 2 0 0 1 1 1.0
0 s0 1 1 0.3099918146 0.3669527897 0.426685361052 2 0 0.320301631842 1 1 0.679698368158
0 s0 2 2 0.0380707686047 0.0623781676413 0.0951401185029 2 0 0 1 1 1.0
0 s0 3 3 0.0245481313337 0.0453608247423 0.0755341538303 2 0 0 1 1 1.0
0 s0 4 4 0.175237855144 0.221327967807 0.272878691373 2 0 0.214469184626 1 1 0.785530815374
1 s1 0 0 0.198844387349 0.248407643312 0.303169986315 2 0 0.308618593627 1 1 0.691381406373
1 s1 1 1 0.142660762228 0.185950413223 0.235571884368 2 0 0.201264738445 1 1 0.798735261555
1 s1 2 2 0.0688330583509 0.101479915433 0.14241673563 2 0 0 1 1 1.0
1 s1 3 3 0.033251108406 0.0566801619433 0.0890254956605 2 0 0 1 1 1.0
1 s1 4 4 0.0765151305827 0.109561752988 0.150246391927 2 0 0.105433582742 1 1 0.894566417258
